trial_id,seed,observation_node_zero_based,X_m,Y_m,Z_m,axis,node_relative_l2
R4_LHS_03,20260813,92,-7.812,-8.55463887005303,-98.16181831598507,X,0.012508398353819655
R4_LHS_03,20260813,92,-7.812,-8.55463887005303,-98.16181831598507,Y,0.02738393481116701
R4_LHS_03,20260813,92,-7.812,-8.55463887005303,-98.16181831598507,Z,0.0288426823948054
R4_LHS_03,20260813,93,-7.812000000000001,-8.546456958612909,-105.816469186063,X,0.03897443775921495
R4_LHS_03,20260813,93,-7.812000000000001,-8.546456958612909,-105.816469186063,Y,0.14573705440040846
R4_LHS_03,20260813,93,-7.812000000000001,-8.546456958612909,-105.816469186063,Z,0.03696717652499581
R4_LHS_03,20260813,94,-7.812,-8.546456958612909,-29.183530813936898,X,0.0235663203787895
R4_LHS_03,20260813,94,-7.812,-8.546456958612909,-29.183530813936898,Y,0.18209634368475017
R4_LHS_03,20260813,94,-7.812,-8.546456958612909,-29.183530813936898,Z,0.03306468749236595
R4_LHS_03,20260813,95,-7.812,-8.49179793631839,-23.788306789770097,X,0.031972131391735534
R4_LHS_03,20260813,95,-7.812,-8.49179793631839,-23.788306789770097,Y,0.053843020130416655
R4_LHS_03,20260813,95,-7.812,-8.49179793631839,-23.788306789770097,Z,0.03186352987905575
R4_LHS_03,20260813,96,-7.812,-8.092092775020351,-91.282915415362,X,0.01441745531683552
R4_LHS_03,20260813,96,-7.812,-8.092092775020351,-91.282915415362,Y,0.023455115997290596
R4_LHS_03,20260813,96,-7.812,-8.092092775020351,-91.282915415362,Z,0.02840136862119735
R4_LHS_03,20260813,97,-7.812,-8.09209277502037,-85.748024584638,X,0.012893104786324954
R4_LHS_03,20260813,97,-7.812,-8.09209277502037,-85.748024584638,Y,0.023911088224289077
R4_LHS_03,20260813,97,-7.812,-8.09209277502037,-85.748024584638,Z,0.026920497970252748
R4_LHS_03,20260813,98,-7.812000000000008,-8.09209277502038,-80.33302458463801,X,0.013637330475437213
R4_LHS_03,20260813,98,-7.812000000000008,-8.09209277502038,-80.33302458463801,Y,0.022780741705765647
R4_LHS_03,20260813,98,-7.812000000000008,-8.09209277502038,-80.33302458463801,Z,0.02681442496779556
R4_LHS_03,20260813,99,-7.812,-8.09209277502037,-74.088024584638,X,0.012529157728506376
R4_LHS_03,20260813,99,-7.812,-8.09209277502037,-74.088024584638,Y,0.02302304897749687
R4_LHS_03,20260813,99,-7.812,-8.09209277502037,-74.088024584638,Z,0.02504910900168883
R4_LHS_03,20260813,100,-7.812000000000008,-8.09209277502038,-68.67302458463801,X,0.01303030053867447
R4_LHS_03,20260813,100,-7.812000000000008,-8.09209277502038,-68.67302458463801,Y,0.022923656680746658
R4_LHS_03,20260813,100,-7.812000000000008,-8.09209277502038,-68.67302458463801,Z,0.024130323999924354
R4_LHS_03,20260813,101,-7.812,-8.09209277502037,-60.30802458463801,X,0.012901827507579514
R4_LHS_03,20260813,101,-7.812,-8.09209277502037,-60.30802458463801,Y,0.024976675368009574
R4_LHS_03,20260813,101,-7.812,-8.09209277502037,-60.30802458463801,Z,0.025693941557175647
R4_LHS_03,20260813,102,-7.812,-8.09209277502036,-53.948024584638006,X,0.012767052779050757
R4_LHS_03,20260813,102,-7.812,-8.09209277502036,-53.948024584638006,Y,0.02622602056411178
R4_LHS_03,20260813,102,-7.812,-8.09209277502036,-53.948024584638006,Z,0.026118589168098665
R4_LHS_03,20260813,103,-7.812,-8.092092775020364,-48.533024584638014,X,0.012815790344321612
R4_LHS_03,20260813,103,-7.812,-8.092092775020364,-48.533024584638014,Y,0.027600291036742615
R4_LHS_03,20260813,103,-7.812,-8.092092775020364,-48.533024584638014,Z,0.026115693190508563
R4_LHS_03,20260813,104,-7.812,-8.092092775020369,-40.168024584638005,X,0.011547187406813644
R4_LHS_03,20260813,104,-7.812,-8.092092775020369,-40.168024584638005,Y,0.02848226343142015
R4_LHS_03,20260813,104,-7.812,-8.092092775020369,-40.168024584638005,Z,0.023966565436186603
R4_LHS_03,20260813,105,-7.812000000000001,-7.922494700911829,-111.775656015703,X,0.03108291322984242
R4_LHS_03,20260813,105,-7.812000000000001,-7.922494700911829,-111.775656015703,Y,0.03458297135464613
R4_LHS_03,20260813,105,-7.812000000000001,-7.922494700911829,-111.775656015703,Z,0.04052142079049542
R4_LHS_03,20260813,106,-7.812,-7.809337948944433,-23.1122487153286,X,0.029663948155173425
R4_LHS_03,20260813,106,-7.812,-7.809337948944433,-23.1122487153286,Y,0.05313860979614741
R4_LHS_03,20260813,106,-7.812,-7.809337948944433,-23.1122487153286,Z,0.03518586529640953
R4_LHS_03,20260813,107,-7.812000000000001,-6.597407886379829,-113.08831266499182,X,0.030343962677003868
R4_LHS_03,20260813,107,-7.812000000000001,-6.597407886379829,-113.08831266499182,Y,0.03508691309151367
R4_LHS_03,20260813,107,-7.812000000000001,-6.597407886379829,-113.08831266499182,Z,0.03928005436129282
R4_LHS_03,20260813,108,-7.811999999999996,-6.484251134412594,-21.7995920660395,X,0.03147581875963221
R4_LHS_03,20260813,108,-7.811999999999996,-6.484251134412594,-21.7995920660395,Y,0.05330172724130183
R4_LHS_03,20260813,108,-7.811999999999996,-6.484251134412594,-21.7995920660395,Z,0.03089505885202371
R4_LHS_03,20260813,109,-7.812000000000001,-5.272321071848141,-114.400969314281,X,0.03645501888172963
R4_LHS_03,20260813,109,-7.812000000000001,-5.272321071848141,-114.400969314281,Y,0.035497330723304736
R4_LHS_03,20260813,109,-7.812000000000001,-5.272321071848141,-114.400969314281,Z,0.03421759427220762
R4_LHS_03,20260813,110,-7.8119999999999985,-5.272321071848163,-20.599030685719203,X,0.04125410815364085
R4_LHS_03,20260813,110,-7.8119999999999985,-5.272321071848163,-20.599030685719203,Y,0.05346297798466471
R4_LHS_03,20260813,110,-7.8119999999999985,-5.272321071848163,-20.599030685719203,Z,0.03149752792454035
R4_LHS_03,20260813,111,-7.812,-4.2968123576235495,-115.799328262646,X,0.03470589263298744
R4_LHS_03,20260813,111,-7.812,-4.2968123576235495,-115.799328262646,Y,0.03597824004848907
R4_LHS_03,20260813,111,-7.812,-4.2968123576235495,-115.799328262646,Z,0.03486522462721451
R4_LHS_03,20260813,112,-7.812,-4.0965275453110905,-18.913570191837902,X,0.04264997733763294
R4_LHS_03,20260813,112,-7.812,-4.0965275453110905,-18.913570191837902,Y,0.053705310340063185
R4_LHS_03,20260813,112,-7.812,-4.0965275453110905,-18.913570191837902,Z,0.027653479844576615
R4_LHS_03,20260813,113,-7.812,-4.046046387510175,-67.5,X,0.013553411067420876
R4_LHS_03,20260813,113,-7.812,-4.046046387510175,-67.5,Y,0.023147197969731907
R4_LHS_03,20260813,113,-7.812,-4.046046387510175,-67.5,Z,0.02646398447760333
R4_LHS_03,20260813,114,-7.812,-3.25661797523893,-117.29041194179298,X,0.038969444970541056
R4_LHS_03,20260813,114,-7.812,-3.25661797523893,-117.29041194179298,Y,0.03558011646368963
R4_LHS_03,20260813,114,-7.812,-3.25661797523893,-117.29041194179298,Z,0.026723852064841607
R4_LHS_03,20260813,115,-7.812,-3.16031484583146,-17.425562503493605,X,0.04796890481333785
R4_LHS_03,20260813,115,-7.812,-3.16031484583146,-17.425562503493605,Y,0.05328449243056958
R4_LHS_03,20260813,115,-7.812,-3.16031484583146,-17.425562503493605,Z,0.02593112822029421
R4_LHS_03,20260813,116,-7.812,-2.226,-135.0,X,0.0
R4_LHS_03,20260813,116,-7.812,-2.226,-135.0,Y,1.0
R4_LHS_03,20260813,116,-7.812,-2.226,-135.0,Z,0.0328757903702758
R4_LHS_03,20260813,117,-7.812,-2.226,-127.83,X,0.0568318232902387
R4_LHS_03,20260813,117,-7.812,-2.226,-127.83,Y,0.047532505140221414
R4_LHS_03,20260813,117,-7.812,-2.226,-127.83,Z,0.03179975651507077
R4_LHS_03,20260813,118,-7.812000000000001,-2.226,-120.33,X,0.044772639279488116
R4_LHS_03,20260813,118,-7.812000000000001,-2.226,-120.33,Y,0.03635715354516565
R4_LHS_03,20260813,118,-7.812000000000001,-2.226,-120.33,Z,0.02909755777698298
R4_LHS_03,20260813,119,-7.8119999999999985,-2.226,-14.670000000000003,X,0.05093293354173548
R4_LHS_03,20260813,119,-7.8119999999999985,-2.226,-14.670000000000003,Y,0.059256511890135734
R4_LHS_03,20260813,119,-7.8119999999999985,-2.226,-14.670000000000003,Z,0.029069210523392796
R4_LHS_03,20260813,120,-7.812000000000008,-2.226,-7.16999999999999,X,0.06191629761546514
R4_LHS_03,20260813,120,-7.812000000000008,-2.226,-7.16999999999999,Y,0.07352677379527996
R4_LHS_03,20260813,120,-7.812000000000008,-2.226,-7.16999999999999,Z,0.02988237203659527
R4_LHS_03,20260813,121,-7.812000000000008,-2.226,8.881784197001252e-15,X,1.0
R4_LHS_03,20260813,121,-7.812000000000008,-2.226,8.881784197001252e-15,Y,1.0
R4_LHS_03,20260813,121,-7.812000000000008,-2.226,8.881784197001252e-15,Z,0.028283386439409013
R4_LHS_03,20260813,122,-7.812,-1.113674,-135.0,X,0.05877440683322901
R4_LHS_03,20260813,122,-7.812,-1.113674,-135.0,Y,0.3766908380475838
R4_LHS_03,20260813,122,-7.812,-1.113674,-135.0,Z,0.028328800249270775
R4_LHS_03,20260813,123,-7.812,-1.113674,-127.83,X,0.04792745342991309
R4_LHS_03,20260813,123,-7.812,-1.113674,-127.83,Y,0.049227425603796476
R4_LHS_03,20260813,123,-7.812,-1.113674,-127.83,Z,0.03241950335272575
R4_LHS_03,20260813,124,-7.812000000000001,-1.1136740000000003,-120.33,X,0.038017662498748474
R4_LHS_03,20260813,124,-7.812000000000001,-1.1136740000000003,-120.33,Y,0.03756813828542523
R4_LHS_03,20260813,124,-7.812000000000001,-1.1136740000000003,-120.33,Z,0.028779767153029025
R4_LHS_03,20260813,125,-7.812,-1.113674,-11.95,X,0.04314615312642313
R4_LHS_03,20260813,125,-7.812,-1.113674,-11.95,Y,0.06777567569373678
R4_LHS_03,20260813,125,-7.812,-1.113674,-11.95,Z,0.030424698913354083
R4_LHS_03,20260813,126,-7.812,-1.113674,0.0,X,0.060369926812597806
R4_LHS_03,20260813,126,-7.812,-1.113674,0.0,Y,0.4794208212826415
R4_LHS_03,20260813,126,-7.812,-1.113674,0.0,Z,0.0275232050511713
R4_LHS_03,20260813,127,-7.812,-1.113000000000002,-121.69000000000001,X,0.03073988552583889
R4_LHS_03,20260813,127,-7.812,-1.113000000000002,-121.69000000000001,Y,0.03828818469012039
R4_LHS_03,20260813,127,-7.812,-1.113000000000002,-121.69000000000001,Z,0.026378654706354854
R4_LHS_03,20260813,128,-7.812,-1.112999999999989,-5.974999999999999,X,0.045541977460470895
R4_LHS_03,20260813,128,-7.812,-1.112999999999989,-5.974999999999999,Y,0.0817612969804159
R4_LHS_03,20260813,128,-7.812,-1.112999999999989,-5.974999999999999,Z,0.02872227365975127
R4_LHS_03,20260813,129,-7.812,-0.37767400000001,-135.0,X,0.05842880068804215
R4_LHS_03,20260813,129,-7.812,-0.37767400000001,-135.0,Y,0.3486399587342011
R4_LHS_03,20260813,129,-7.812,-0.37767400000001,-135.0,Z,0.028949709159513032
R4_LHS_03,20260813,130,-7.812,-0.37767400000001006,-132.61,X,0.051369102898105215
R4_LHS_03,20260813,130,-7.812,-0.37767400000001006,-132.61,Y,0.10262962184462826
R4_LHS_03,20260813,130,-7.812,-0.37767400000001006,-132.61,Z,0.02600902496165675
R4_LHS_03,20260813,131,-7.812,-0.37767400000001,-123.05000000000001,X,0.02561847650325286
R4_LHS_03,20260813,131,-7.812,-0.37767400000001,-123.05000000000001,Y,0.041312147411532364
R4_LHS_03,20260813,131,-7.812,-0.37767400000001,-123.05000000000001,Z,0.024408242754715537
R4_LHS_03,20260813,132,-7.812,-0.37767400000001,-91.282915415362,X,0.01978825059689632
R4_LHS_03,20260813,132,-7.812,-0.37767400000001,-91.282915415362,Y,0.023939103578434637
R4_LHS_03,20260813,132,-7.812,-0.37767400000001,-91.282915415362,Z,0.02300576172499482
R4_LHS_03,20260813,133,-7.812,-0.37767400000001,-81.282915415362,X,0.01843222773995796
R4_LHS_03,20260813,133,-7.812,-0.37767400000001,-81.282915415362,Y,0.02308607902544041
R4_LHS_03,20260813,133,-7.812,-0.37767400000001,-81.282915415362,Z,0.023966068455653685
R4_LHS_03,20260813,134,-7.812,-0.37767400000001,-48.717084584638,X,0.01982245623946909
R4_LHS_03,20260813,134,-7.812,-0.37767400000001,-48.717084584638,Y,0.029154970895341123
R4_LHS_03,20260813,134,-7.812,-0.37767400000001,-48.717084584638,Z,0.022349479082585038
R4_LHS_03,20260813,135,-7.812,-0.37767400000001,-11.95,X,0.0315441633632227
R4_LHS_03,20260813,135,-7.812,-0.37767400000001,-11.95,Y,0.06785829024950375
R4_LHS_03,20260813,135,-7.812,-0.37767400000001,-11.95,Z,0.021930666987112844
R4_LHS_03,20260813,136,-7.812,2.6484591469634303e-14,-127.83,X,0.08541091889581864
R4_LHS_03,20260813,136,-7.812,2.6484591469634303e-14,-127.83,Y,0.048199385513407814
R4_LHS_03,20260813,136,-7.812,2.6484591469634303e-14,-127.83,Z,0.022825542664229932
R4_LHS_03,20260813,137,-7.812000000000001,0.0,-120.33,X,0.061645192765830595
R4_LHS_03,20260813,137,-7.812000000000001,0.0,-120.33,Y,0.037488903853458384
R4_LHS_03,20260813,137,-7.812000000000001,0.0,-120.33,Z,0.022739149657414602
R4_LHS_03,20260813,138,-7.812000000000001,2.1343112273271128e-15,-114.425,X,0.03950590016357063
R4_LHS_03,20260813,138,-7.812000000000001,2.1343112273271128e-15,-114.425,Y,0.042854185031043546
R4_LHS_03,20260813,138,-7.812000000000001,2.1343112273271128e-15,-114.425,Z,0.023417260554805232
R4_LHS_03,20260813,139,-7.812000000000001,4.049950432210035e-15,-109.12500000000001,X,0.03704089221367104
R4_LHS_03,20260813,139,-7.812000000000001,4.049950432210035e-15,-109.12500000000001,Y,0.0594408942171067
R4_LHS_03,20260813,139,-7.812000000000001,4.049950432210035e-15,-109.12500000000001,Z,0.02364764914621587
R4_LHS_03,20260813,140,-7.812000000000001,1.5731756482091055e-14,-103.82500000000002,X,0.03331722640386694
R4_LHS_03,20260813,140,-7.812000000000001,1.5731756482091055e-14,-103.82500000000002,Y,0.049517205219067814
R4_LHS_03,20260813,140,-7.812000000000001,1.5731756482091055e-14,-103.82500000000002,Z,0.02269188405654605
R4_LHS_03,20260813,141,-7.812,5.329070518200752e-15,-96.282915415362,X,0.024676744456083314
R4_LHS_03,20260813,141,-7.812,5.329070518200752e-15,-96.282915415362,Y,0.02654272940127541
R4_LHS_03,20260813,141,-7.812,5.329070518200752e-15,-96.282915415362,Z,0.023185737994286165
R4_LHS_03,20260813,142,-7.812,1.966338120633735e-14,-86.282915415362,X,0.021674261375552808
R4_LHS_03,20260813,142,-7.812,1.966338120633735e-14,-86.282915415362,Y,0.024726605405535014
R4_LHS_03,20260813,142,-7.812,1.966338120633735e-14,-86.282915415362,Z,0.02228775867944983
R4_LHS_03,20260813,143,-7.812,1.573175648209105e-14,-77.325,X,0.020408354212927488
R4_LHS_03,20260813,143,-7.812,1.573175648209105e-14,-77.325,Y,0.02358098908002759
R4_LHS_03,20260813,143,-7.812,1.573175648209105e-14,-77.325,Z,0.02383587649259752
R4_LHS_03,20260813,144,-7.812,1.573175648209105e-14,-69.905,X,0.020743454125395026
R4_LHS_03,20260813,144,-7.812,1.573175648209105e-14,-69.905,Y,0.02295340338075745
R4_LHS_03,20260813,144,-7.812,1.573175648209105e-14,-69.905,Z,0.026005243325225427
R4_LHS_03,20260813,145,-7.812000000000001,1.7282318600278732e-14,-62.48500000000001,X,0.02050798727740942
R4_LHS_03,20260813,145,-7.812000000000001,1.7282318600278732e-14,-62.48500000000001,Y,0.02428945522592621
R4_LHS_03,20260813,145,-7.812000000000001,1.7282318600278732e-14,-62.48500000000001,Z,0.027304020909612415
R4_LHS_03,20260813,146,-7.812000000000001,1.460042371344263e-14,-55.065,X,0.021373359620924123
R4_LHS_03,20260813,146,-7.812000000000001,1.460042371344263e-14,-55.065,Y,0.026095791187914056
R4_LHS_03,20260813,146,-7.812000000000001,1.460042371344263e-14,-55.065,Z,0.026840064350145354
R4_LHS_03,20260813,147,-7.812,1.4547473508864644e-14,-43.717084584638,X,0.021544836080003293
R4_LHS_03,20260813,147,-7.812,1.4547473508864644e-14,-43.717084584638,Y,0.027114616905838683
R4_LHS_03,20260813,147,-7.812,1.4547473508864644e-14,-43.717084584638,Z,0.024044327431892932
R4_LHS_03,20260813,148,-7.812000000000001,8.42881250148489e-15,-37.99,X,0.0231248297764265
R4_LHS_03,20260813,148,-7.812000000000001,8.42881250148489e-15,-37.99,Y,0.03235555467128958
R4_LHS_03,20260813,148,-7.812000000000001,8.42881250148489e-15,-37.99,Z,0.02786122227646784
R4_LHS_03,20260813,149,-7.812000000000001,6.130045455625373e-15,-31.63,X,0.02556810431483422
R4_LHS_03,20260813,149,-7.812000000000001,6.130045455625373e-15,-31.63,Y,0.07278779443171235
R4_LHS_03,20260813,149,-7.812000000000001,6.130045455625373e-15,-31.63,Z,0.02406066656454017
R4_LHS_03,20260813,150,-7.812000000000001,3.4481505687892734e-15,-24.21,X,0.03846304054755117
R4_LHS_03,20260813,150,-7.812000000000001,3.4481505687892734e-15,-24.21,Y,0.0708795549462152
R4_LHS_03,20260813,150,-7.812000000000001,3.4481505687892734e-15,-24.21,Z,0.022918640567112368
R4_LHS_03,20260813,151,-7.812000000000001,4.246935973089513e-16,-15.845,X,0.05702882351083042
R4_LHS_03,20260813,151,-7.812000000000001,4.246935973089513e-16,-15.845,Y,0.05603878688407443
R4_LHS_03,20260813,151,-7.812000000000001,4.246935973089513e-16,-15.845,Z,0.023868684673117608
R4_LHS_03,20260813,152,-7.812,0.0,-7.17,X,0.09357004621658042
R4_LHS_03,20260813,152,-7.812,0.0,-7.17,Y,0.0741276967268283
R4_LHS_03,20260813,152,-7.812,0.0,-7.17,Z,0.025658785423235256
R4_LHS_03,20260813,153,-7.812,0.0,0.0,X,0.10980153785686984
R4_LHS_03,20260813,153,-7.812,0.0,0.0,Y,0.47855865119698243
R4_LHS_03,20260813,153,-7.812,0.0,0.0,Z,0.0264095677248001
R4_LHS_03,20260813,154,-7.466782174380829,-0.37767400000001006,-29.183530813936898,X,0.030784815690437638
R4_LHS_03,20260813,154,-7.466782174380829,-0.37767400000001006,-29.183530813936898,Y,0.2654049673550285
R4_LHS_03,20260813,154,-7.466782174380829,-0.37767400000001006,-29.183530813936898,Z,0.02727124200222505
R4_LHS_03,20260813,155,-7.447398484665459,-0.37767400000001006,-96.282915415362,X,0.02132552033104302
R4_LHS_03,20260813,155,-7.447398484665459,-0.37767400000001006,-96.282915415362,Y,0.02948504318434811
R4_LHS_03,20260813,155,-7.447398484665459,-0.37767400000001006,-96.282915415362,Z,0.02195751057961855
R4_LHS_03,20260813,156,-7.447398484665459,-0.37767400000001006,-91.282915415362,X,0.019800433408772012
R4_LHS_03,20260813,156,-7.447398484665459,-0.37767400000001006,-91.282915415362,Y,0.02478198308921838
R4_LHS_03,20260813,156,-7.447398484665459,-0.37767400000001006,-91.282915415362,Z,0.02332739490621751
R4_LHS_03,20260813,157,-7.447398484665459,-0.37767400000001006,-86.282915415362,X,0.018963873901160787
R4_LHS_03,20260813,157,-7.447398484665459,-0.37767400000001006,-86.282915415362,Y,0.026072802395082865
R4_LHS_03,20260813,157,-7.447398484665459,-0.37767400000001006,-86.282915415362,Z,0.023207680663921596
R4_LHS_03,20260813,158,-7.447398484665459,-0.37767400000001006,-81.282915415362,X,0.0184405117382065
R4_LHS_03,20260813,158,-7.447398484665459,-0.37767400000001006,-81.282915415362,Y,0.023039453698396332
R4_LHS_03,20260813,158,-7.447398484665459,-0.37767400000001006,-81.282915415362,Z,0.022241443436585708
R4_LHS_03,20260813,159,-7.447398484665459,-0.37767400000001006,-76.282915415362,X,0.018084604776672654
R4_LHS_03,20260813,159,-7.447398484665459,-0.37767400000001006,-76.282915415362,Y,0.02511025768033156
R4_LHS_03,20260813,159,-7.447398484665459,-0.37767400000001006,-76.282915415362,Z,0.022824823789536545
R4_LHS_03,20260813,160,-7.447398484665459,-0.37767400000001006,-71.282915415362,X,0.019106082275158115
R4_LHS_03,20260813,160,-7.447398484665459,-0.37767400000001006,-71.282915415362,Y,0.02304560171990392
R4_LHS_03,20260813,160,-7.447398484665459,-0.37767400000001006,-71.282915415362,Z,0.02571804769554822
R4_LHS_03,20260813,161,-7.4473984846654515,-0.37767400000001006,-63.717084584638,X,0.018820179470354165
R4_LHS_03,20260813,161,-7.4473984846654515,-0.37767400000001006,-63.717084584638,Y,0.023601556754562412
R4_LHS_03,20260813,161,-7.4473984846654515,-0.37767400000001006,-63.717084584638,Z,0.024633351894031014
R4_LHS_03,20260813,162,-7.4473984846654515,-0.37767400000001006,-58.717084584638,X,0.019876525076341595
R4_LHS_03,20260813,162,-7.4473984846654515,-0.37767400000001006,-58.717084584638,Y,0.02704131355137133
R4_LHS_03,20260813,162,-7.4473984846654515,-0.37767400000001006,-58.717084584638,Z,0.024099492612409915
R4_LHS_03,20260813,163,-7.4473984846654515,-0.37767400000001006,-53.717084584638,X,0.01951644508172628
R4_LHS_03,20260813,163,-7.4473984846654515,-0.37767400000001006,-53.717084584638,Y,0.02644389013267031
R4_LHS_03,20260813,163,-7.4473984846654515,-0.37767400000001006,-53.717084584638,Z,0.02459041709695479
R4_LHS_03,20260813,164,-7.4473984846654515,-0.37767400000001006,-48.717084584638,X,0.019838096878090634
R4_LHS_03,20260813,164,-7.4473984846654515,-0.37767400000001006,-48.717084584638,Y,0.03110513145929513
R4_LHS_03,20260813,164,-7.4473984846654515,-0.37767400000001006,-48.717084584638,Z,0.023345374077032077
R4_LHS_03,20260813,165,-7.4473984846654515,-0.37767400000001006,-43.717084584638,X,0.01979119831821302
R4_LHS_03,20260813,165,-7.4473984846654515,-0.37767400000001006,-43.717084584638,Y,0.02784531644752719
R4_LHS_03,20260813,165,-7.4473984846654515,-0.37767400000001006,-43.717084584638,Z,0.025673728434110206
R4_LHS_03,20260813,166,-7.4473984846654515,-0.37767400000001006,-38.717084584638,X,0.021411262444949328
R4_LHS_03,20260813,166,-7.4473984846654515,-0.37767400000001006,-38.717084584638,Y,0.03260584642396128
R4_LHS_03,20260813,166,-7.4473984846654515,-0.37767400000001006,-38.717084584638,Z,0.023762460689576787
R4_LHS_03,20260813,167,-6.69,-1.113674,-135.0,X,0.058436883170647436
R4_LHS_03,20260813,167,-6.69,-1.113674,-135.0,Y,0.4801884351740964
R4_LHS_03,20260813,167,-6.69,-1.113674,-135.0,Z,0.03456001824457981
R4_LHS_03,20260813,168,-6.69,-1.113674,-127.83,X,0.04774221793594555
R4_LHS_03,20260813,168,-6.69,-1.113674,-127.83,Y,0.12124461246637244
R4_LHS_03,20260813,168,-6.69,-1.113674,-127.83,Z,0.041609586588795246
R4_LHS_03,20260813,169,-6.69,-1.1136740000000003,-120.33,X,0.03792847510384197
R4_LHS_03,20260813,169,-6.69,-1.1136740000000003,-120.33,Y,0.059019304130628995
R4_LHS_03,20260813,169,-6.69,-1.1136740000000003,-120.33,Z,0.0344579385851439
R4_LHS_03,20260813,170,-6.69,-1.113674,-11.95,X,0.04310994129156365
R4_LHS_03,20260813,170,-6.69,-1.113674,-11.95,Y,0.09800764239810582
R4_LHS_03,20260813,170,-6.69,-1.113674,-11.95,Z,0.04037345386495166
R4_LHS_03,20260813,171,-6.69,-1.113674,-7.17,X,0.05868065238416731
R4_LHS_03,20260813,171,-6.69,-1.113674,-7.17,Y,0.12430598855007138
R4_LHS_03,20260813,171,-6.69,-1.113674,-7.17,Z,0.039367351669680396
R4_LHS_03,20260813,172,-6.69,-1.113674,0.0,X,0.05981401784174576
R4_LHS_03,20260813,172,-6.69,-1.113674,0.0,Y,0.4636167947211137
R4_LHS_03,20260813,172,-6.69,-1.113674,0.0,Z,0.03318092668528069
R4_LHS_03,20260813,173,-6.69,-0.3776740000000001,-135.0,X,0.057686479634678475
R4_LHS_03,20260813,173,-6.69,-0.3776740000000001,-135.0,Y,0.4928950927457171
R4_LHS_03,20260813,173,-6.69,-0.3776740000000001,-135.0,Z,0.023897385103101715
R4_LHS_03,20260813,174,-6.69,-0.37767400000001,-129.53347158218125,X,0.037330487353031
R4_LHS_03,20260813,174,-6.69,-0.37767400000001,-129.53347158218125,Y,0.13472306959463637
R4_LHS_03,20260813,174,-6.69,-0.37767400000001,-129.53347158218125,Z,0.025492514492826506
R4_LHS_03,20260813,175,-6.69,-0.377674,-123.05000000000001,X,0.02474113943605925
R4_LHS_03,20260813,175,-6.69,-0.377674,-123.05000000000001,Y,0.07405181693732017
R4_LHS_03,20260813,175,-6.69,-0.377674,-123.05000000000001,Z,0.02704807438954298
R4_LHS_03,20260813,176,-6.69,-0.37767400000001006,-114.81596606646588,X,0.03290891803684859
R4_LHS_03,20260813,176,-6.69,-0.37767400000001006,-114.81596606646588,Y,0.08070524951397821
R4_LHS_03,20260813,176,-6.69,-0.37767400000001006,-114.81596606646588,Z,0.02361208099833377
R4_LHS_03,20260813,177,-6.69,-0.37767400000001006,-108.108558,X,0.03189077204362366
R4_LHS_03,20260813,177,-6.69,-0.37767400000001006,-108.108558,Y,0.2781716759633307
R4_LHS_03,20260813,177,-6.69,-0.37767400000001006,-108.108558,Z,0.024529145267293873
R4_LHS_03,20260813,178,-6.69,-0.37767400000001006,-100.52143626811278,X,0.0248628538025855
R4_LHS_03,20260813,178,-6.69,-0.37767400000001006,-100.52143626811278,Y,0.05936896960248318
R4_LHS_03,20260813,178,-6.69,-0.37767400000001006,-100.52143626811278,Z,0.025467270921991275
R4_LHS_03,20260813,179,-6.69,-0.37767400000001006,-93.76971700000001,X,0.019849338854164875
R4_LHS_03,20260813,179,-6.69,-0.37767400000001006,-93.76971700000001,Y,0.03616783401227091
R4_LHS_03,20260813,179,-6.69,-0.37767400000001006,-93.76971700000001,Z,0.02238698832601907
R4_LHS_03,20260813,180,-6.69,-0.37767400000001006,-85.56478945530056,X,0.01983667966427537
R4_LHS_03,20260813,180,-6.69,-0.37767400000001006,-85.56478945530056,Y,0.030265774555532452
R4_LHS_03,20260813,180,-6.69,-0.37767400000001006,-85.56478945530056,Z,0.025227637024555716
R4_LHS_03,20260813,181,-6.69,-0.37767400000001006,-78.754407,X,0.017845407109465243
R4_LHS_03,20260813,181,-6.69,-0.37767400000001006,-78.754407,Y,0.029710127376006437
R4_LHS_03,20260813,181,-6.69,-0.37767400000001006,-78.754407,Z,0.024213288910507228
R4_LHS_03,20260813,182,-6.69,-0.37767400000001006,-72.00104137542344,X,0.019597321254668017
R4_LHS_03,20260813,182,-6.69,-0.37767400000001006,-72.00104137542344,Y,0.023663516205175397
R4_LHS_03,20260813,182,-6.69,-0.37767400000001006,-72.00104137542344,Z,0.027464050689790197
R4_LHS_03,20260813,183,-6.69,-0.37767400000001006,-61.24559299999999,X,0.01902916502616704
R4_LHS_03,20260813,183,-6.69,-0.37767400000001006,-61.24559299999999,Y,0.029398364429427098
R4_LHS_03,20260813,183,-6.69,-0.37767400000001006,-61.24559299999999,Z,0.024234443760008256
R4_LHS_03,20260813,184,-6.69,-0.37767400000001006,-56.245593,X,0.01940952211696412
R4_LHS_03,20260813,184,-6.69,-0.37767400000001006,-56.245593,Y,0.030203191142474765
R4_LHS_03,20260813,184,-6.69,-0.37767400000001006,-56.245593,Z,0.024403755288499102
R4_LHS_03,20260813,185,-6.69,-0.37767400000001006,-51.245593,X,0.019396193854965774
R4_LHS_03,20260813,185,-6.69,-0.37767400000001006,-51.245593,Y,0.0386992995081538
R4_LHS_03,20260813,185,-6.69,-0.37767400000001006,-51.245593,Z,0.023950188212031123
