case_id,time_s,track,axle,position_Z_m,inside_bridge
V52_C_E8_C12_2T,25.675,2,12,-307.8611145019531,False
V52_C_E8_C12_2T,25.700000000000003,2,12,-308.22222900390625,False
V52_C_E8_C12_2T,25.725,2,12,-308.58331298828125,False
V52_C_E8_C12_2T,25.75,2,12,-308.9444580078125,False
V52_C_E8_C12_2T,25.775000000000002,2,12,-309.3055419921875,False
V52_C_E8_C12_2T,25.8,2,12,-309.66668701171875,False
V52_C_E8_C12_2T,25.825000000000003,2,12,-310.02777099609375,False
V52_C_E8_C12_2T,25.85,2,12,-310.3888854980469,False
V52_C_E8_C12_2T,25.875,2,12,-310.75,False
V52_C_E8_C12_2T,25.900000000000002,2,12,-311.1111145019531,False
V52_C_E8_C12_2T,25.925,2,12,-311.47222900390625,False
V52_C_E8_C12_2T,25.950000000000003,2,12,-311.83331298828125,False
V52_C_E8_C12_2T,25.975,2,12,-312.1944580078125,False
V52_C_E8_C12_2T,26.0,2,12,-312.5555419921875,False
V52_C_E8_C12_2T,26.025000000000002,2,12,-312.91668701171875,False
V52_C_E8_C12_2T,26.05,2,12,-313.27777099609375,False
V52_C_E8_C12_2T,26.075000000000003,2,12,-313.6388854980469,False
V52_C_E8_C12_2T,26.1,2,12,-314.0,False
V52_C_E8_C12_2T,26.125,2,12,-314.3611145019531,False
V52_C_E8_C12_2T,26.150000000000002,2,12,-314.72222900390625,False
V52_C_E8_C12_2T,26.175,2,12,-315.08331298828125,False
V52_C_E8_C12_2T,26.200000000000003,2,12,-315.4444580078125,False
V52_C_E8_C12_2T,26.225,2,12,-315.8055419921875,False
V52_C_E8_C12_2T,26.25,2,12,-316.16668701171875,False
V52_C_E8_C12_2T,26.275000000000002,2,12,-316.52777099609375,False
V52_C_E8_C12_2T,26.3,2,12,-316.8888854980469,False
V52_C_E8_C12_2T,26.325000000000003,2,12,-317.25,False
V52_C_E8_C12_2T,26.35,2,12,-317.6111145019531,False
V52_C_E8_C12_2T,26.375,2,12,-317.97222900390625,False
V52_C_E8_C12_2T,26.400000000000002,2,12,-318.33331298828125,False
V52_C_E8_C12_2T,26.425,2,12,-318.6944580078125,False
V52_C_E8_C12_2T,26.450000000000003,2,12,-319.0555419921875,False
V52_C_E8_C12_2T,26.475,2,12,-319.41668701171875,False
V52_C_E8_C12_2T,26.5,2,12,-319.77777099609375,False
V52_C_E8_C12_2T,26.525000000000002,2,12,-320.1388854980469,False
V52_C_E8_C12_2T,26.55,2,12,-320.5,False
V52_C_E8_C12_2T,26.575000000000003,2,12,-320.8611145019531,False
V52_C_E8_C12_2T,26.6,2,12,-321.22222900390625,False
V52_C_E8_C12_2T,26.625,2,12,-321.58331298828125,False
V52_C_E8_C12_2T,26.650000000000002,2,12,-321.9444580078125,False
V52_C_E8_C12_2T,26.675,2,12,-322.3055419921875,False
V52_C_E8_C12_2T,26.700000000000003,2,12,-322.66668701171875,False
V52_C_E8_C12_2T,26.725,2,12,-323.02777099609375,False
V52_C_E8_C12_2T,26.75,2,12,-323.3888854980469,False
V52_C_E8_C12_2T,26.775000000000002,2,12,-323.75,False
V52_C_E8_C12_2T,26.8,2,12,-324.1111145019531,False
V52_C_E8_C12_2T,26.825000000000003,2,12,-324.47222900390625,False
V52_C_E8_C12_2T,26.85,2,12,-324.83331298828125,False
V52_C_E8_C12_2T,26.875,2,12,-325.1944580078125,False
V52_C_E8_C12_2T,26.900000000000002,2,12,-325.5555419921875,False
V52_C_E8_C12_2T,26.925,2,12,-325.91668701171875,False
V52_C_E8_C12_2T,26.950000000000003,2,12,-326.27777099609375,False
V52_C_E8_C12_2T,26.975,2,12,-326.6388854980469,False
V52_C_E8_C12_2T,27.0,2,12,-327.0,False
V52_C_E8_C12_2T,27.025000000000002,2,12,-327.3611145019531,False
V52_C_E8_C12_2T,27.05,2,12,-327.72222900390625,False
V52_C_E8_C12_2T,27.075000000000003,2,12,-328.08331298828125,False
V52_C_E8_C12_2T,27.1,2,12,-328.4444580078125,False
V52_C_E8_C12_2T,27.125,2,12,-328.8055419921875,False
V52_C_E8_C12_2T,27.150000000000002,2,12,-329.16668701171875,False
V52_C_E8_C12_2T,27.175,2,12,-329.52777099609375,False
V52_C_E8_C12_2T,27.200000000000003,2,12,-329.8888854980469,False
V52_C_E8_C12_2T,27.225,2,12,-330.25,False
V52_C_E8_C12_2T,27.25,2,12,-330.6111145019531,False
V52_C_E8_C12_2T,27.275000000000002,2,12,-330.97222900390625,False
V52_C_E8_C12_2T,27.3,2,12,-331.33331298828125,False
V52_C_E8_C12_2T,27.325000000000003,2,12,-331.6944580078125,False
V52_C_E8_C12_2T,27.35,2,12,-332.0555419921875,False
V52_C_E8_C12_2T,27.375,2,12,-332.41668701171875,False
V52_C_E8_C12_2T,27.400000000000002,2,12,-332.77777099609375,False
V52_C_E8_C12_2T,27.425,2,12,-333.1388854980469,False
V52_C_E8_C12_2T,27.450000000000003,2,12,-333.5,False
V52_C_E8_C12_2T,27.475,2,12,-333.8611145019531,False
V52_C_E8_C12_2T,27.5,2,12,-334.22222900390625,False
V52_C_E8_C12_2T,27.525000000000002,2,12,-334.58331298828125,False
V52_C_E8_C12_2T,27.55,2,12,-334.9444580078125,False
V52_C_E8_C12_2T,27.575000000000003,2,12,-335.3055419921875,False
V52_C_E8_C12_2T,27.6,2,12,-335.66668701171875,False
V52_C_E8_C12_2T,27.625,2,12,-336.02777099609375,False
V52_C_E8_C12_2T,27.650000000000002,2,12,-336.3888854980469,False
V52_C_E8_C12_2T,27.675,2,12,-336.75,False
V52_C_E8_C12_2T,27.700000000000003,2,12,-337.1111145019531,False
V52_C_E8_C12_2T,27.725,2,12,-337.47222900390625,False
V52_C_E8_C12_2T,27.75,2,12,-337.83331298828125,False
V52_C_E8_C12_2T,27.775000000000002,2,12,-338.1944580078125,False
V52_C_E8_C12_2T,27.8,2,12,-338.5555419921875,False
V52_C_E8_C12_2T,27.825000000000003,2,12,-338.91668701171875,False
V52_C_E8_C12_2T,27.85,2,12,-339.27777099609375,False
V52_C_E8_C12_2T,27.875,2,12,-339.6388854980469,False
V52_C_E8_C12_2T,27.900000000000002,2,12,-340.0,False
V52_C_E8_C12_2T,27.925,2,12,-340.3611145019531,False
V52_C_E8_C12_2T,27.950000000000003,2,12,-340.72222900390625,False
V52_C_E8_C12_2T,27.975,2,12,-341.08331298828125,False
V52_C_E8_C12_2T,28.0,2,12,-341.4444580078125,False
V52_C_E8_C12_2T,28.025000000000002,2,12,-341.8055419921875,False
V52_C_E8_C12_2T,28.05,2,12,-342.16668701171875,False
V52_C_E8_C12_2T,28.075000000000003,2,12,-342.52777099609375,False
V52_C_E8_C12_2T,28.1,2,12,-342.8888854980469,False
V52_C_E8_C12_2T,28.125,2,12,-343.25,False
V52_C_E8_C12_2T,28.150000000000002,2,12,-343.6111145019531,False
V52_C_E8_C12_2T,28.175,2,12,-343.97222900390625,False
V52_C_E8_C12_2T,28.200000000000003,2,12,-344.33331298828125,False
V52_C_E8_C12_2T,28.225,2,12,-344.6944580078125,False
V52_C_E8_C12_2T,28.25,2,12,-345.0555419921875,False
V52_C_E8_C12_2T,28.275000000000002,2,12,-345.41668701171875,False
V52_C_E8_C12_2T,28.3,2,12,-345.77777099609375,False
V52_C_E8_C12_2T,28.325000000000003,2,12,-346.1388854980469,False
V52_C_E8_C12_2T,28.35,2,12,-346.5,False
V52_C_E8_C12_2T,28.375,2,12,-346.8611145019531,False
V52_C_E8_C12_2T,28.400000000000002,2,12,-347.22222900390625,False
V52_C_E8_C12_2T,28.425,2,12,-347.58331298828125,False
V52_C_E8_C12_2T,28.450000000000003,2,12,-347.9444580078125,False
V52_C_E8_C12_2T,28.475,2,12,-348.3055419921875,False
V52_C_E8_C12_2T,28.5,2,12,-348.66668701171875,False
V52_C_E8_C12_2T,28.525000000000002,2,12,-349.02777099609375,False
V52_C_E8_C12_2T,28.55,2,12,-349.3888854980469,False
V52_C_E8_C12_2T,28.575000000000003,2,12,-349.75,False
V52_C_E8_C12_2T,28.6,2,12,-350.1111145019531,False
V52_C_E8_C12_2T,28.625,2,12,-350.47222900390625,False
V52_C_E8_C12_2T,28.650000000000002,2,12,-350.83331298828125,False
V52_C_E8_C12_2T,28.675,2,12,-351.1944580078125,False
V52_C_E8_C12_2T,28.700000000000003,2,12,-351.5555419921875,False
V52_C_E8_C12_2T,28.725,2,12,-351.91668701171875,False
V52_C_E8_C12_2T,28.75,2,12,-352.27777099609375,False
V52_C_E8_C12_2T,28.775000000000002,2,12,-352.6388854980469,False
V52_C_E8_C12_2T,28.8,2,12,-353.0,False
V52_C_E8_C12_2T,28.825000000000003,2,12,-353.3611145019531,False
V52_C_E8_C12_2T,28.85,2,12,-353.72222900390625,False
V52_C_E8_C12_2T,28.875,2,12,-354.08331298828125,False
V52_C_E8_C12_2T,28.900000000000002,2,12,-354.4444580078125,False
V52_C_E8_C12_2T,28.925,2,12,-354.8055419921875,False
V52_C_E8_C12_2T,28.950000000000003,2,12,-355.16668701171875,False
V52_C_E8_C12_2T,28.975,2,12,-355.52777099609375,False
V52_C_E8_C12_2T,29.0,2,12,-355.8888854980469,False
V52_C_E8_C12_2T,29.025000000000002,2,12,-356.25,False
V52_C_E8_C12_2T,29.05,2,12,-356.6111145019531,False
V52_C_E8_C12_2T,29.075000000000003,2,12,-356.97222900390625,False
V52_C_E8_C12_2T,29.1,2,12,-357.33331298828125,False
V52_C_E8_C12_2T,29.125,2,12,-357.6944580078125,False
V52_C_E8_C12_2T,29.150000000000002,2,12,-358.0555419921875,False
V52_C_E8_C12_2T,29.175,2,12,-358.41668701171875,False
V52_C_E8_C12_2T,29.200000000000003,2,12,-358.77777099609375,False
V52_C_E8_C12_2T,29.225,2,12,-359.1388854980469,False
V52_C_E8_C12_2T,29.25,2,12,-359.5,False
V52_C_E8_C12_2T,29.275000000000002,2,12,-359.8611145019531,False
V52_C_E8_C12_2T,29.3,2,12,-360.22222900390625,False
V52_C_E8_C12_2T,29.325000000000003,2,12,-360.58331298828125,False
V52_C_E8_C12_2T,29.35,2,12,-360.9444580078125,False
V52_C_E8_C12_2T,29.375,2,12,-361.3055419921875,False
V52_C_E8_C12_2T,29.400000000000002,2,12,-361.66668701171875,False
V52_C_E8_C12_2T,29.425,2,12,-362.02777099609375,False
V52_C_E8_C12_2T,29.450000000000003,2,12,-362.3888854980469,False
V52_C_E8_C12_2T,29.475,2,12,-362.75,False
V52_C_E8_C12_2T,29.5,2,12,-363.1111145019531,False
V52_C_E8_C12_2T,29.525000000000002,2,12,-363.47222900390625,False
V52_C_E8_C12_2T,29.55,2,12,-363.83331298828125,False
V52_C_E8_C12_2T,29.575000000000003,2,12,-364.1944580078125,False
V52_C_E8_C12_2T,29.6,2,12,-364.5555419921875,False
V52_C_E8_C12_2T,29.625,2,12,-364.91668701171875,False
V52_C_E8_C12_2T,29.650000000000002,2,12,-365.27777099609375,False
V52_C_E8_C12_2T,29.675,2,12,-365.6388854980469,False
V52_C_E8_C12_2T,29.700000000000003,2,12,-366.0,False
V52_C_E8_C12_2T,29.725,2,12,-366.3611145019531,False
V52_C_E8_C12_2T,29.75,2,12,-366.72222900390625,False
V52_C_E8_C12_2T,29.775000000000002,2,12,-367.08331298828125,False
V52_C_E8_C12_2T,29.8,2,12,-367.4444580078125,False
V52_C_E8_C12_2T,29.825000000000003,2,12,-367.8055419921875,False
V52_C_E8_C12_2T,29.85,2,12,-368.16668701171875,False
V52_C_E8_C12_2T,29.875,2,12,-368.52777099609375,False
V52_C_E8_C12_2T,29.900000000000002,2,12,-368.8888854980469,False
V52_C_E8_C12_2T,29.925,2,12,-369.25,False
V52_C_E8_C12_2T,29.950000000000003,2,12,-369.6111145019531,False
V52_C_E8_C12_2T,29.975,2,12,-369.97222900390625,False
V52_C_E8_C12_2T,30.0,2,12,-370.33331298828125,False
V52_C_E8_C12_2T,0.0,2,13,64.39999389648438,True
V52_C_E8_C12_2T,0.025,2,13,64.03889465332031,True
V52_C_E8_C12_2T,0.05,2,13,63.67778015136719,True
V52_C_E8_C12_2T,0.07500000000000001,2,13,63.31666564941406,True
V52_C_E8_C12_2T,0.1,2,13,62.95555114746094,True
V52_C_E8_C12_2T,0.125,2,13,62.594451904296875,True
V52_C_E8_C12_2T,0.15000000000000002,2,13,62.23333740234375,True
V52_C_E8_C12_2T,0.17500000000000002,2,13,61.872222900390625,True
V52_C_E8_C12_2T,0.2,2,13,61.5111083984375,True
V52_C_E8_C12_2T,0.225,2,13,61.149993896484375,True
V52_C_E8_C12_2T,0.25,2,13,60.78889465332031,True
V52_C_E8_C12_2T,0.275,2,13,60.42778015136719,True
V52_C_E8_C12_2T,0.30000000000000004,2,13,60.06666564941406,True
V52_C_E8_C12_2T,0.325,2,13,59.70555114746094,True
V52_C_E8_C12_2T,0.35000000000000003,2,13,59.344451904296875,True
V52_C_E8_C12_2T,0.375,2,13,58.98333740234375,True
V52_C_E8_C12_2T,0.4,2,13,58.622222900390625,True
V52_C_E8_C12_2T,0.42500000000000004,2,13,58.2611083984375,True
V52_C_E8_C12_2T,0.45,2,13,57.899993896484375,True
V52_C_E8_C12_2T,0.47500000000000003,2,13,57.53889465332031,True
V52_C_E8_C12_2T,0.5,2,13,57.17778015136719,True
V52_C_E8_C12_2T,0.525,2,13,56.81666564941406,True
V52_C_E8_C12_2T,0.55,2,13,56.45555114746094,True
V52_C_E8_C12_2T,0.5750000000000001,2,13,56.094451904296875,True
V52_C_E8_C12_2T,0.6000000000000001,2,13,55.73333740234375,True
V52_C_E8_C12_2T,0.625,2,13,55.372222900390625,True
V52_C_E8_C12_2T,0.65,2,13,55.0111083984375,True
V52_C_E8_C12_2T,0.675,2,13,54.649993896484375,True
V52_C_E8_C12_2T,0.7000000000000001,2,13,54.28889465332031,True
V52_C_E8_C12_2T,0.7250000000000001,2,13,53.92778015136719,True
V52_C_E8_C12_2T,0.75,2,13,53.56666564941406,True
V52_C_E8_C12_2T,0.775,2,13,53.20555114746094,True
V52_C_E8_C12_2T,0.8,2,13,52.844451904296875,True
V52_C_E8_C12_2T,0.8250000000000001,2,13,52.48333740234375,True
V52_C_E8_C12_2T,0.8500000000000001,2,13,52.122222900390625,True
V52_C_E8_C12_2T,0.875,2,13,51.7611083984375,True
V52_C_E8_C12_2T,0.9,2,13,51.399993896484375,True
V52_C_E8_C12_2T,0.925,2,13,51.03889465332031,True
V52_C_E8_C12_2T,0.9500000000000001,2,13,50.67778015136719,True
V52_C_E8_C12_2T,0.9750000000000001,2,13,50.31666564941406,True
V52_C_E8_C12_2T,1.0,2,13,49.95555114746094,True
V52_C_E8_C12_2T,1.0250000000000001,2,13,49.594451904296875,True
V52_C_E8_C12_2T,1.05,2,13,49.23333740234375,True
V52_C_E8_C12_2T,1.075,2,13,48.872222900390625,True
V52_C_E8_C12_2T,1.1,2,13,48.5111083984375,True
V52_C_E8_C12_2T,1.125,2,13,48.149993896484375,True
V52_C_E8_C12_2T,1.1500000000000001,2,13,47.78889465332031,True
V52_C_E8_C12_2T,1.175,2,13,47.42778015136719,True
V52_C_E8_C12_2T,1.2000000000000002,2,13,47.06666564941406,True
V52_C_E8_C12_2T,1.225,2,13,46.70555114746094,True
V52_C_E8_C12_2T,1.25,2,13,46.344451904296875,True
V52_C_E8_C12_2T,1.2750000000000001,2,13,45.98333740234375,True
V52_C_E8_C12_2T,1.3,2,13,45.622222900390625,True
V52_C_E8_C12_2T,1.3250000000000002,2,13,45.2611083984375,True
V52_C_E8_C12_2T,1.35,2,13,44.899993896484375,True
V52_C_E8_C12_2T,1.375,2,13,44.53889465332031,True
V52_C_E8_C12_2T,1.4000000000000001,2,13,44.17778015136719,True
V52_C_E8_C12_2T,1.425,2,13,43.81666564941406,True
V52_C_E8_C12_2T,1.4500000000000002,2,13,43.45555114746094,True
V52_C_E8_C12_2T,1.475,2,13,43.094451904296875,True
V52_C_E8_C12_2T,1.5,2,13,42.73333740234375,True
V52_C_E8_C12_2T,1.5250000000000001,2,13,42.372222900390625,True
V52_C_E8_C12_2T,1.55,2,13,42.0111083984375,True
V52_C_E8_C12_2T,1.5750000000000002,2,13,41.649993896484375,True
V52_C_E8_C12_2T,1.6,2,13,41.28889465332031,True
V52_C_E8_C12_2T,1.625,2,13,40.92778015136719,True
V52_C_E8_C12_2T,1.6500000000000001,2,13,40.56666564941406,True
V52_C_E8_C12_2T,1.675,2,13,40.20555114746094,True
V52_C_E8_C12_2T,1.7000000000000002,2,13,39.844451904296875,True
V52_C_E8_C12_2T,1.725,2,13,39.48333740234375,True
V52_C_E8_C12_2T,1.75,2,13,39.122222900390625,True
V52_C_E8_C12_2T,1.7750000000000001,2,13,38.7611083984375,True
V52_C_E8_C12_2T,1.8,2,13,38.399993896484375,True
V52_C_E8_C12_2T,1.8250000000000002,2,13,38.03889465332031,True
V52_C_E8_C12_2T,1.85,2,13,37.67778015136719,True
V52_C_E8_C12_2T,1.875,2,13,37.31666564941406,True
V52_C_E8_C12_2T,1.9000000000000001,2,13,36.95555114746094,True
V52_C_E8_C12_2T,1.925,2,13,36.594451904296875,True
V52_C_E8_C12_2T,1.9500000000000002,2,13,36.23333740234375,True
V52_C_E8_C12_2T,1.975,2,13,35.872222900390625,True
V52_C_E8_C12_2T,2.0,2,13,35.5111083984375,True
V52_C_E8_C12_2T,2.025,2,13,35.149993896484375,True
V52_C_E8_C12_2T,2.0500000000000003,2,13,34.78889465332031,True
V52_C_E8_C12_2T,2.075,2,13,34.42778015136719,True
V52_C_E8_C12_2T,2.1,2,13,34.06666564941406,True
V52_C_E8_C12_2T,2.125,2,13,33.70555114746094,True
V52_C_E8_C12_2T,2.15,2,13,33.344451904296875,True
V52_C_E8_C12_2T,2.1750000000000003,2,13,32.98333740234375,True
V52_C_E8_C12_2T,2.2,2,13,32.622222900390625,True
V52_C_E8_C12_2T,2.225,2,13,32.2611083984375,True
V52_C_E8_C12_2T,2.25,2,13,31.899993896484375,True
V52_C_E8_C12_2T,2.275,2,13,31.538894653320312,True
V52_C_E8_C12_2T,2.3000000000000003,2,13,31.177780151367188,True
V52_C_E8_C12_2T,2.325,2,13,30.816665649414062,True
V52_C_E8_C12_2T,2.35,2,13,30.455551147460938,True
V52_C_E8_C12_2T,2.375,2,13,30.094451904296875,True
V52_C_E8_C12_2T,2.4000000000000004,2,13,29.73333740234375,True
V52_C_E8_C12_2T,2.4250000000000003,2,13,29.372222900390625,True
V52_C_E8_C12_2T,2.45,2,13,29.0111083984375,True
V52_C_E8_C12_2T,2.475,2,13,28.649993896484375,True
V52_C_E8_C12_2T,2.5,2,13,28.288894653320312,True
V52_C_E8_C12_2T,2.5250000000000004,2,13,27.927780151367188,True
V52_C_E8_C12_2T,2.5500000000000003,2,13,27.566665649414062,True
V52_C_E8_C12_2T,2.575,2,13,27.205551147460938,True
V52_C_E8_C12_2T,2.6,2,13,26.844451904296875,True
V52_C_E8_C12_2T,2.625,2,13,26.48333740234375,True
V52_C_E8_C12_2T,2.6500000000000004,2,13,26.122222900390625,True
V52_C_E8_C12_2T,2.6750000000000003,2,13,25.7611083984375,True
V52_C_E8_C12_2T,2.7,2,13,25.399993896484375,True
V52_C_E8_C12_2T,2.725,2,13,25.038894653320312,True
V52_C_E8_C12_2T,2.75,2,13,24.677780151367188,True
V52_C_E8_C12_2T,2.7750000000000004,2,13,24.316665649414062,True
V52_C_E8_C12_2T,2.8000000000000003,2,13,23.955551147460938,True
V52_C_E8_C12_2T,2.825,2,13,23.594451904296875,True
V52_C_E8_C12_2T,2.85,2,13,23.23333740234375,True
V52_C_E8_C12_2T,2.875,2,13,22.872222900390625,True
V52_C_E8_C12_2T,2.9000000000000004,2,13,22.5111083984375,True
V52_C_E8_C12_2T,2.9250000000000003,2,13,22.149993896484375,True
V52_C_E8_C12_2T,2.95,2,13,21.788894653320312,True
V52_C_E8_C12_2T,2.975,2,13,21.427780151367188,True
V52_C_E8_C12_2T,3.0,2,13,21.066665649414062,True
V52_C_E8_C12_2T,3.0250000000000004,2,13,20.705551147460938,True
V52_C_E8_C12_2T,3.0500000000000003,2,13,20.344451904296875,True
V52_C_E8_C12_2T,3.075,2,13,19.98333740234375,True
V52_C_E8_C12_2T,3.1,2,13,19.622222900390625,True
V52_C_E8_C12_2T,3.125,2,13,19.2611083984375,True
V52_C_E8_C12_2T,3.1500000000000004,2,13,18.899993896484375,True
V52_C_E8_C12_2T,3.1750000000000003,2,13,18.538894653320312,True
V52_C_E8_C12_2T,3.2,2,13,18.177780151367188,True
V52_C_E8_C12_2T,3.225,2,13,17.816665649414062,True
V52_C_E8_C12_2T,3.25,2,13,17.455551147460938,True
V52_C_E8_C12_2T,3.2750000000000004,2,13,17.094451904296875,True
V52_C_E8_C12_2T,3.3000000000000003,2,13,16.73333740234375,True
V52_C_E8_C12_2T,3.325,2,13,16.372222900390625,True
V52_C_E8_C12_2T,3.35,2,13,16.0111083984375,True
V52_C_E8_C12_2T,3.375,2,13,15.649993896484375,True
V52_C_E8_C12_2T,3.4000000000000004,2,13,15.288894653320312,True
V52_C_E8_C12_2T,3.4250000000000003,2,13,14.927780151367188,True
V52_C_E8_C12_2T,3.45,2,13,14.566665649414062,True
V52_C_E8_C12_2T,3.475,2,13,14.205551147460938,True
V52_C_E8_C12_2T,3.5,2,13,13.844451904296875,True
V52_C_E8_C12_2T,3.5250000000000004,2,13,13.48333740234375,True
V52_C_E8_C12_2T,3.5500000000000003,2,13,13.122222900390625,True
V52_C_E8_C12_2T,3.575,2,13,12.7611083984375,True
V52_C_E8_C12_2T,3.6,2,13,12.399993896484375,True
V52_C_E8_C12_2T,3.625,2,13,12.038894653320312,True
V52_C_E8_C12_2T,3.6500000000000004,2,13,11.677780151367188,True
V52_C_E8_C12_2T,3.6750000000000003,2,13,11.316665649414062,True
V52_C_E8_C12_2T,3.7,2,13,10.955551147460938,True
V52_C_E8_C12_2T,3.725,2,13,10.594451904296875,True
V52_C_E8_C12_2T,3.75,2,13,10.23333740234375,True
V52_C_E8_C12_2T,3.7750000000000004,2,13,9.872222900390625,True
V52_C_E8_C12_2T,3.8000000000000003,2,13,9.5111083984375,True
V52_C_E8_C12_2T,3.825,2,13,9.149993896484375,True
V52_C_E8_C12_2T,3.85,2,13,8.788894653320312,True
V52_C_E8_C12_2T,3.875,2,13,8.427780151367188,True
V52_C_E8_C12_2T,3.9000000000000004,2,13,8.066665649414062,True
V52_C_E8_C12_2T,3.9250000000000003,2,13,7.7055511474609375,True
V52_C_E8_C12_2T,3.95,2,13,7.344451904296875,True
V52_C_E8_C12_2T,3.975,2,13,6.98333740234375,True
V52_C_E8_C12_2T,4.0,2,13,6.622222900390625,True
V52_C_E8_C12_2T,4.025,2,13,6.2611083984375,True
V52_C_E8_C12_2T,4.05,2,13,5.899993896484375,True
V52_C_E8_C12_2T,4.075,2,13,5.5388946533203125,True
V52_C_E8_C12_2T,4.1000000000000005,2,13,5.1777801513671875,True
V52_C_E8_C12_2T,4.125,2,13,4.8166656494140625,True
V52_C_E8_C12_2T,4.15,2,13,4.4555511474609375,True
V52_C_E8_C12_2T,4.175,2,13,4.094451904296875,True
V52_C_E8_C12_2T,4.2,2,13,3.73333740234375,True
V52_C_E8_C12_2T,4.2250000000000005,2,13,3.372222900390625,True
V52_C_E8_C12_2T,4.25,2,13,3.0111083984375,True
V52_C_E8_C12_2T,4.275,2,13,2.649993896484375,True
V52_C_E8_C12_2T,4.3,2,13,2.2888946533203125,True
V52_C_E8_C12_2T,4.325,2,13,1.9277801513671875,True
V52_C_E8_C12_2T,4.3500000000000005,2,13,1.5666656494140625,True
V52_C_E8_C12_2T,4.375,2,13,1.2055511474609375,True
V52_C_E8_C12_2T,4.4,2,13,0.844451904296875,True
V52_C_E8_C12_2T,4.425,2,13,0.48333740234375,True
V52_C_E8_C12_2T,4.45,2,13,0.122222900390625,True
V52_C_E8_C12_2T,4.4750000000000005,2,13,-0.2388916015625,False
V52_C_E8_C12_2T,4.5,2,13,-0.600006103515625,False
V52_C_E8_C12_2T,4.525,2,13,-0.9611053466796875,False
V52_C_E8_C12_2T,4.55,2,13,-1.3222198486328125,False
V52_C_E8_C12_2T,4.575,2,13,-1.6833343505859375,False
V52_C_E8_C12_2T,4.6000000000000005,2,13,-2.0444488525390625,False
V52_C_E8_C12_2T,4.625,2,13,-2.405548095703125,False
V52_C_E8_C12_2T,4.65,2,13,-2.76666259765625,False
V52_C_E8_C12_2T,4.675,2,13,-3.127777099609375,False
V52_C_E8_C12_2T,4.7,2,13,-3.4888916015625,False
V52_C_E8_C12_2T,4.7250000000000005,2,13,-3.850006103515625,False
V52_C_E8_C12_2T,4.75,2,13,-4.2111053466796875,False
V52_C_E8_C12_2T,4.775,2,13,-4.5722198486328125,False
V52_C_E8_C12_2T,4.800000000000001,2,13,-4.9333343505859375,False
V52_C_E8_C12_2T,4.825,2,13,-5.2944488525390625,False
V52_C_E8_C12_2T,4.8500000000000005,2,13,-5.655548095703125,False
V52_C_E8_C12_2T,4.875,2,13,-6.01666259765625,False
V52_C_E8_C12_2T,4.9,2,13,-6.377777099609375,False
V52_C_E8_C12_2T,4.925000000000001,2,13,-6.7388916015625,False
V52_C_E8_C12_2T,4.95,2,13,-7.099998474121094,False
V52_C_E8_C12_2T,4.9750000000000005,2,13,-7.461112976074219,False
V52_C_E8_C12_2T,5.0,2,13,-7.8222198486328125,False
V52_C_E8_C12_2T,5.025,2,13,-8.183334350585938,False
V52_C_E8_C12_2T,5.050000000000001,2,13,-8.544441223144531,False
V52_C_E8_C12_2T,5.075,2,13,-8.905555725097656,False
V52_C_E8_C12_2T,5.1000000000000005,2,13,-9.266670227050781,False
V52_C_E8_C12_2T,5.125,2,13,-9.627777099609375,False
V52_C_E8_C12_2T,5.15,2,13,-9.9888916015625,False
V52_C_E8_C12_2T,5.175000000000001,2,13,-10.349998474121094,False
V52_C_E8_C12_2T,5.2,2,13,-10.711112976074219,False
V52_C_E8_C12_2T,5.2250000000000005,2,13,-11.072219848632812,False
V52_C_E8_C12_2T,5.25,2,13,-11.433334350585938,False
V52_C_E8_C12_2T,5.275,2,13,-11.794441223144531,False
V52_C_E8_C12_2T,5.300000000000001,2,13,-12.155555725097656,False
V52_C_E8_C12_2T,5.325,2,13,-12.516670227050781,False
V52_C_E8_C12_2T,5.3500000000000005,2,13,-12.877777099609375,False
V52_C_E8_C12_2T,5.375,2,13,-13.2388916015625,False
V52_C_E8_C12_2T,5.4,2,13,-13.599998474121094,False
V52_C_E8_C12_2T,5.425000000000001,2,13,-13.961112976074219,False
V52_C_E8_C12_2T,5.45,2,13,-14.322219848632812,False
V52_C_E8_C12_2T,5.4750000000000005,2,13,-14.683334350585938,False
V52_C_E8_C12_2T,5.5,2,13,-15.044441223144531,False
V52_C_E8_C12_2T,5.525,2,13,-15.405555725097656,False
V52_C_E8_C12_2T,5.550000000000001,2,13,-15.766670227050781,False
V52_C_E8_C12_2T,5.575,2,13,-16.127777099609375,False
V52_C_E8_C12_2T,5.6000000000000005,2,13,-16.4888916015625,False
V52_C_E8_C12_2T,5.625,2,13,-16.849998474121094,False
V52_C_E8_C12_2T,5.65,2,13,-17.21111297607422,False
V52_C_E8_C12_2T,5.675000000000001,2,13,-17.572219848632812,False
V52_C_E8_C12_2T,5.7,2,13,-17.933334350585938,False
V52_C_E8_C12_2T,5.7250000000000005,2,13,-18.29444122314453,False
V52_C_E8_C12_2T,5.75,2,13,-18.655555725097656,False
V52_C_E8_C12_2T,5.775,2,13,-19.01667022705078,False
V52_C_E8_C12_2T,5.800000000000001,2,13,-19.377777099609375,False
V52_C_E8_C12_2T,5.825,2,13,-19.7388916015625,False
V52_C_E8_C12_2T,5.8500000000000005,2,13,-20.099998474121094,False
