feature,fold,repeat,delta_MAE,baseline_MAE
temporal_blocks,2,29,0.0019009725461512084,0.11173593395259568
head_hidden,2,0,0.02142319548275906,0.11173593395259568
head_hidden,2,1,0.018540485166342685,0.11173593395259568
head_hidden,2,2,0.01655984461563012,0.11173593395259568
head_hidden,2,3,0.023812896882839607,0.11173593395259568
head_hidden,2,4,0.002768493037787506,0.11173593395259568
head_hidden,2,5,0.0071315843266634565,0.11173593395259568
head_hidden,2,6,0.025578404264193277,0.11173593395259568
head_hidden,2,7,0.015429764214434427,0.11173593395259568
head_hidden,2,8,0.0003306556091730861,0.11173593395259568
head_hidden,2,9,0.01912245274007282,0.11173593395259568
head_hidden,2,10,0.01864313682142299,0.11173593395259568
head_hidden,2,11,0.03068824416784266,0.11173593395259568
head_hidden,2,12,0.022801899090524658,0.11173593395259568
head_hidden,2,13,0.013568519475203933,0.11173593395259568
head_hidden,2,14,0.014115938406588924,0.11173593395259568
head_hidden,2,15,0.027593441001713764,0.11173593395259568
head_hidden,2,16,0.021998128817670354,0.11173593395259568
head_hidden,2,17,0.043244490892393794,0.11173593395259568
head_hidden,2,18,0.016367611709285357,0.11173593395259568
head_hidden,2,19,0.005044622850981381,0.11173593395259568
head_hidden,2,20,0.03941772640935043,0.11173593395259568
head_hidden,2,21,0.01864313682142299,0.11173593395259568
head_hidden,2,22,0.015222088107258336,0.11173593395259568
head_hidden,2,23,0.04065717674347363,0.11173593395259568
head_hidden,2,24,0.022043129583088128,0.11173593395259568
head_hidden,2,25,0.002336366464186085,0.11173593395259568
head_hidden,2,26,0.03542218217709181,0.11173593395259568
head_hidden,2,27,0.037661536325063194,0.11173593395259568
head_hidden,2,28,0.01821101024782154,0.11173593395259568
head_hidden,2,29,0.023543082625714945,0.11173593395259568
learning_rate,2,0,0.05763932628116086,0.11173593395259568
learning_rate,2,1,0.08672679378912207,0.11173593395259568
learning_rate,2,2,0.027188511262767584,0.11173593395259568
learning_rate,2,3,0.03869358821573757,0.11173593395259568
learning_rate,2,4,0.10119953889920191,0.11173593395259568
learning_rate,2,5,0.1170975941031045,0.11173593395259568
learning_rate,2,6,0.09859203489712434,0.11173593395259568
learning_rate,2,7,0.05104589267159504,0.11173593395259568
learning_rate,2,8,0.10604338147293274,0.11173593395259568
learning_rate,2,9,0.12030254898460419,0.11173593395259568
learning_rate,2,10,0.11869461295197506,0.11173593395259568
learning_rate,2,11,0.09764489981417246,0.11173593395259568
learning_rate,2,12,0.03644385089688623,0.11173593395259568
learning_rate,2,13,0.0690343328493751,0.11173593395259568
learning_rate,2,14,0.103203606152457,0.11173593395259568
learning_rate,2,15,0.06575689695542297,0.11173593395259568
learning_rate,2,16,0.08215783530813209,0.11173593395259568
learning_rate,2,17,0.024668992639654164,0.11173593395259568
learning_rate,2,18,0.03757588746337279,0.11173593395259568
learning_rate,2,19,0.10150475750918833,0.11173593395259568
learning_rate,2,20,0.10554365065164231,0.11173593395259568
learning_rate,2,21,0.09652838658262233,0.11173593395259568
learning_rate,2,22,0.0397408878131108,0.11173593395259568
learning_rate,2,23,0.037460584349397086,0.11173593395259568
learning_rate,2,24,0.12277346706242953,0.11173593395259568
learning_rate,2,25,0.04010330749474633,0.11173593395259568
learning_rate,2,26,0.0716127438005098,0.11173593395259568
learning_rate,2,27,0.046016384345131556,0.11173593395259568
learning_rate,2,28,0.1144348298002058,0.11173593395259568
learning_rate,2,29,0.10310647907383352,0.11173593395259568
weight_decay,2,0,0.00010988422797897357,0.11173593395259568
weight_decay,2,1,-0.0001378286318054478,0.11173593395259568
weight_decay,2,2,-0.0010977234577246031,0.11173593395259568
weight_decay,2,3,0.0008683781621543762,0.11173593395259568
weight_decay,2,4,0.002207884978068453,0.11173593395259568
weight_decay,2,5,0.0006901148693853609,0.11173593395259568
weight_decay,2,6,-0.0015074698041538104,0.11173593395259568
weight_decay,2,7,0.0020516232939523094,0.11173593395259568
weight_decay,2,8,0.0007457697439304523,0.11173593395259568
weight_decay,2,9,0.0012799886291176843,0.11173593395259568
weight_decay,2,10,0.001450235959209789,0.11173593395259568
weight_decay,2,11,0.0005074988902041833,0.11173593395259568
weight_decay,2,12,0.0034099742226421925,0.11173593395259568
weight_decay,2,13,-0.0005715494381673125,0.11173593395259568
weight_decay,2,14,0.0017832911386476413,0.11173593395259568
weight_decay,2,15,-0.002299917735276741,0.11173593395259568
weight_decay,2,16,0.00152863690629651,0.11173593395259568
weight_decay,2,17,0.0011172846066068443,0.11173593395259568
weight_decay,2,18,0.003317025067464896,0.11173593395259568
weight_decay,2,19,0.0004961849741582647,0.11173593395259568
weight_decay,2,20,0.0006868332529146592,0.11173593395259568
weight_decay,2,21,0.003299829886955402,0.11173593395259568
weight_decay,2,22,-0.001971682848123879,0.11173593395259568
weight_decay,2,23,0.0008734077580977162,0.11173593395259568
weight_decay,2,24,0.0038036207085953844,0.11173593395259568
weight_decay,2,25,-0.0015001142469225348,0.11173593395259568
weight_decay,2,26,0.00021040372728695078,0.11173593395259568
weight_decay,2,27,0.0005819186289258982,0.11173593395259568
weight_decay,2,28,-0.0010777128380614065,0.11173593395259568
weight_decay,2,29,0.004850749553990175,0.11173593395259568
velocity_data_weight,2,0,-0.0009653227008579734,0.11173593395259568
velocity_data_weight,2,1,0.0011025506970756688,0.11173593395259568
velocity_data_weight,2,2,-0.001711775984755498,0.11173593395259568
velocity_data_weight,2,3,-0.0005401113314008332,0.11173593395259568
velocity_data_weight,2,4,-0.0011354967658523674,0.11173593395259568
velocity_data_weight,2,5,0.0014103111281388303,0.11173593395259568
velocity_data_weight,2,6,-0.00015226824019351493,0.11173593395259568
velocity_data_weight,2,7,-0.0006801413527499356,0.11173593395259568
velocity_data_weight,2,8,0.0009259081946323688,0.11173593395259568
velocity_data_weight,2,9,-0.002077586541918891,0.11173593395259568
velocity_data_weight,2,10,-0.0008402816360744692,0.11173593395259568
velocity_data_weight,2,11,-0.0006736729153010435,0.11173593395259568
velocity_data_weight,2,12,0.0009659212412887336,0.11173593395259568
velocity_data_weight,2,13,0.0012771099046409856,0.11173593395259568
velocity_data_weight,2,14,0.0012394281022026638,0.11173593395259568
velocity_data_weight,2,15,0.00016548659921350461,0.11173593395259568
velocity_data_weight,2,16,0.0010681820264820535,0.11173593395259568
velocity_data_weight,2,17,-0.00017316992076693571,0.11173593395259568
velocity_data_weight,2,18,3.768180243829411e-05,0.11173593395259568
velocity_data_weight,2,19,0.0003275304588996053,0.11173593395259568
velocity_data_weight,2,20,-0.0005518359329124145,0.11173593395259568
velocity_data_weight,2,21,-0.0001880464662702419,0.11173593395259568
velocity_data_weight,2,22,0.0003820900559659418,0.11173593395259568
velocity_data_weight,2,23,-0.0010699147302693224,0.11173593395259568
velocity_data_weight,2,24,0.0004506679473215286,0.11173593395259568
velocity_data_weight,2,25,0.0007409549301003598,0.11173593395259568
velocity_data_weight,2,26,-0.0010954837191960165,0.11173593395259568
velocity_data_weight,2,27,-0.0011957182779197828,0.11173593395259568
velocity_data_weight,2,28,-0.0004035942866761899,0.11173593395259568
velocity_data_weight,2,29,0.00022306744348687957,0.11173593395259568
state_loss_weight,2,0,-5.761132619447329e-05,0.11173593395259568
state_loss_weight,2,1,0.00039644250951652305,0.11173593395259568
state_loss_weight,2,2,-0.0006502665343429553,0.11173593395259568
state_loss_weight,2,3,0.00027692078850680146,0.11173593395259568
state_loss_weight,2,4,0.0006800951143260126,0.11173593395259568
state_loss_weight,2,5,0.0002903967939357488,0.11173593395259568
state_loss_weight,2,6,-0.00011252168898447101,0.11173593395259568
state_loss_weight,2,7,-0.0007821549388749155,0.11173593395259568
state_loss_weight,2,8,-0.00048442331847045605,0.11173593395259568
state_loss_weight,2,9,-0.00019953207523343286,0.11173593395259568
state_loss_weight,2,10,-0.00022404542718817977,0.11173593395259568
state_loss_weight,2,11,-0.000469178092766781,0.11173593395259568
state_loss_weight,2,12,-0.0008676782913730197,0.11173593395259568
state_loss_weight,2,13,-0.0010466144271942257,0.11173593395259568
state_loss_weight,2,14,0.00026920305431769875,0.11173593395259568
state_loss_weight,2,15,0.0003310019923841029,0.11173593395259568
state_loss_weight,2,16,-0.0006568974528052274,0.11173593395259568
state_loss_weight,2,17,0.00014637477306984892,0.11173593395259568
state_loss_weight,2,18,0.0007057288654597205,0.11173593395259568
state_loss_weight,2,19,-0.001325643388926795,0.11173593395259568
state_loss_weight,2,20,-0.0012944647182873137,0.11173593395259568
state_loss_weight,2,21,-0.0014632755135069314,0.11173593395259568
state_loss_weight,2,22,0.0002834624020297133,0.11173593395259568
state_loss_weight,2,23,0.00015564958364157333,0.11173593395259568
state_loss_weight,2,24,-0.0010466144271942257,0.11173593395259568
state_loss_weight,2,25,-0.0005009473720779534,0.11173593395259568
state_loss_weight,2,26,-0.0005146509907869995,0.11173593395259568
state_loss_weight,2,27,0.0001823309338526563,0.11173593395259568
state_loss_weight,2,28,0.00013848716280646933,0.11173593395259568
state_loss_weight,2,29,-4.0791475716853154e-05,0.11173593395259568
equilibrium_loss_weight,2,0,8.432084023621278e-05,0.11173593395259568
equilibrium_loss_weight,2,1,-0.0007452752559665432,0.11173593395259568
equilibrium_loss_weight,2,2,0.0001676457149661359,0.11173593395259568
equilibrium_loss_weight,2,3,-4.9893498778111334e-05,0.11173593395259568
equilibrium_loss_weight,2,4,-0.001580109655369616,0.11173593395259568
equilibrium_loss_weight,2,5,-0.0019244667571936547,0.11173593395259568
equilibrium_loss_weight,2,6,-0.001268268805173084,0.11173593395259568
equilibrium_loss_weight,2,7,-0.00047373238860801137,0.11173593395259568
equilibrium_loss_weight,2,8,-0.0008094906558984705,0.11173593395259568
equilibrium_loss_weight,2,9,-0.00010263214444194979,0.11173593395259568
equilibrium_loss_weight,2,10,-0.001780160629168942,0.11173593395259568
equilibrium_loss_weight,2,11,-0.0018273091845166511,0.11173593395259568
equilibrium_loss_weight,2,12,-0.0010143803831663412,0.11173593395259568
equilibrium_loss_weight,2,13,0.0004454947632865358,0.11173593395259568
equilibrium_loss_weight,2,14,-0.001122483890780679,0.11173593395259568
equilibrium_loss_weight,2,15,-0.0002643022350517499,0.11173593395259568
equilibrium_loss_weight,2,16,-0.0002674520221383758,0.11173593395259568
equilibrium_loss_weight,2,17,-0.0007719749403198861,0.11173593395259568
equilibrium_loss_weight,2,18,-0.0006381706446104696,0.11173593395259568
equilibrium_loss_weight,2,19,-0.001566239377607942,0.11173593395259568
equilibrium_loss_weight,2,20,-0.00027440921741545,0.11173593395259568
equilibrium_loss_weight,2,21,-0.00011119051581351402,0.11173593395259568
equilibrium_loss_weight,2,22,-0.00022110120228888142,0.11173593395259568
equilibrium_loss_weight,2,23,-0.001246841061717338,0.11173593395259568
equilibrium_loss_weight,2,24,-0.0007490262768286848,0.11173593395259568
equilibrium_loss_weight,2,25,-0.0009947844288129004,0.11173593395259568
equilibrium_loss_weight,2,26,-5.582493040817704e-05,0.11173593395259568
equilibrium_loss_weight,2,27,-0.0003452778362325326,0.11173593395259568
equilibrium_loss_weight,2,28,0.0002930768025108388,0.11173593395259568
equilibrium_loss_weight,2,29,-0.00010405245048254741,0.11173593395259568
gradient_clip,2,0,0.004870334576394575,0.11173593395259568
gradient_clip,2,1,0.0014602470431697712,0.11173593395259568
gradient_clip,2,2,0.007584574919659096,0.11173593395259568
gradient_clip,2,3,0.004415664276080422,0.11173593395259568
gradient_clip,2,4,0.0049494826959350785,0.11173593395259568
gradient_clip,2,5,0.003647924163799887,0.11173593395259568
gradient_clip,2,6,0.00862670202568988,0.11173593395259568
gradient_clip,2,7,0.000949745268061325,0.11173593395259568
gradient_clip,2,8,0.008894691626741766,0.11173593395259568
gradient_clip,2,9,0.0043388215770295835,0.11173593395259568
gradient_clip,2,10,0.0025961817969834267,0.11173593395259568
gradient_clip,2,11,0.008442750890603506,0.11173593395259568
gradient_clip,2,12,0.003584837491785342,0.11173593395259568
gradient_clip,2,13,0.002662160965836463,0.11173593395259568
gradient_clip,2,14,-0.0014954053725441119,0.11173593395259568
gradient_clip,2,15,0.0028912401401477578,0.11173593395259568
gradient_clip,2,16,0.004674720190628465,0.11173593395259568
gradient_clip,2,17,0.008782692844281223,0.11173593395259568
gradient_clip,2,18,0.00862670202568988,0.11173593395259568
gradient_clip,2,19,0.0017912553103436452,0.11173593395259568
gradient_clip,2,20,0.003794299721605554,0.11173593395259568
gradient_clip,2,21,0.008435299092982143,0.11173593395259568
gradient_clip,2,22,0.004598313366686646,0.11173593395259568
gradient_clip,2,23,-0.0002776705034309157,0.11173593395259568
gradient_clip,2,24,0.008646318970180963,0.11173593395259568
gradient_clip,2,25,0.004370780665567037,0.11173593395259568
gradient_clip,2,26,-0.0014757884280530431,0.11173593395259568
gradient_clip,2,27,0.00485669038786804,0.11173593395259568
gradient_clip,2,28,-0.00035451320248175433,0.11173593395259568
gradient_clip,2,29,0.002871623195656675,0.11173593395259568
scheduler,2,0,0.012763640961598932,0.11173593395259568
scheduler,2,1,0.041464598871844255,0.11173593395259568
scheduler,2,2,0.039876998283344955,0.11173593395259568
scheduler,2,3,0.025334152983718494,0.11173593395259568
scheduler,2,4,0.018787244881411785,0.11173593395259568
scheduler,2,5,0.017833727066633248,0.11173593395259568
scheduler,2,6,0.013524029836898127,0.11173593395259568
scheduler,2,7,0.031357756903531375,0.11173593395259568
scheduler,2,8,0.02628767079849706,0.11173593395259568
scheduler,2,9,0.041099592861910145,0.11173593395259568
scheduler,2,10,0.030135162324966158,0.11173593395259568
scheduler,2,11,0.026941480251291283,0.11173593395259568
scheduler,2,12,0.029578552565503846,0.11173593395259568
scheduler,2,13,0.027113357321746023,0.11173593395259568
scheduler,2,14,0.02635296844644683,0.11173593395259568
scheduler,2,15,0.02628767079849706,0.11173593395259568
scheduler,2,16,0.025699158993652604,0.11173593395259568
scheduler,2,17,0.016643034533450174,0.11173593395259568
scheduler,2,18,0.01618082883018418,0.11173593395259568
scheduler,2,19,0.04412139786513031,0.11173593395259568
scheduler,2,20,0.027940569034946128,0.11173593395259568
scheduler,2,21,0.041464598871844255,0.11173593395259568
scheduler,2,22,0.02592266478856295,0.11173593395259568
scheduler,2,23,0.026941480251291283,0.11173593395259568
scheduler,2,24,0.01440162449215665,0.11173593395259568
scheduler,2,25,0.012763640961598932,0.11173593395259568
scheduler,2,26,0.013589327484847896,0.11173593395259568
scheduler,2,27,0.031357756903531375,0.11173593395259568
scheduler,2,28,0.028944469791783112,0.11173593395259568
scheduler,2,29,0.04211840832463848,0.11173593395259568
width,3,0,-0.0006220607463682803,0.19421506177402825
width,3,1,-0.00019435972361478426,0.19421506177402825
width,3,2,0.00016112911382004658,0.19421506177402825
width,3,3,-0.0003237929703093223,0.19421506177402825
width,3,4,2.56648446840535e-05,0.19421506177402825
width,3,5,-0.0001026885019633772,0.19421506177402825
width,3,6,-2.0289250039440265e-05,0.19421506177402825
width,3,7,-0.0004300697091247363,0.19421506177402825
width,3,8,-0.0003058942130642339,0.19421506177402825
width,3,9,-0.00020963812707433527,0.19421506177402825
width,3,10,-0.00022518797164586268,0.19421506177402825
width,3,11,5.7554217536393004e-05,0.19421506177402825
width,3,12,-0.00023553612003299196,0.19421506177402825
width,3,13,-0.0005684746519478701,0.19421506177402825
width,3,14,6.204032548057237e-05,0.19421506177402825
width,3,15,5.520921671231527e-05,0.19421506177402825
width,3,16,0.00017469797516470043,0.19421506177402825
width,3,17,-5.624936229103872e-05,0.19421506177402825
width,3,18,-0.0009598114880361996,0.19421506177402825
width,3,19,-0.000578270090107913,0.19421506177402825
width,3,20,1.5280327288147433e-05,0.19421506177402825
width,3,21,0.00016916210873371695,0.19421506177402825
width,3,22,0.00011000747907047304,0.19421506177402825
width,3,23,-4.097503581726447e-05,0.19421506177402825
width,3,24,-2.227103013596743e-05,0.19421506177402825
width,3,25,5.003685736112984e-05,0.19421506177402825
width,3,26,-0.00017812491805127562,0.19421506177402825
width,3,27,-0.0003200184020361041,0.19421506177402825
width,3,28,0.0001396018945776789,0.19421506177402825
width,3,29,-3.221509157819158e-05,0.19421506177402825
graph_depth,3,0,0.00026278738095653065,0.19421506177402825
graph_depth,3,1,0.0003474141444841927,0.19421506177402825
graph_depth,3,2,7.762643171238537e-05,0.19421506177402825
graph_depth,3,3,0.00012568990121630819,0.19421506177402825
graph_depth,3,4,5.332383558859233e-05,0.19421506177402825
graph_depth,3,5,0.00017741210146202113,0.19421506177402825
graph_depth,3,6,7.240323621715561e-05,0.19421506177402825
graph_depth,3,7,-0.00018194506245061692,0.19421506177402825
graph_depth,3,8,-0.000525020072762783,0.19421506177402825
graph_depth,3,9,0.00040293590710982485,0.19421506177402825
graph_depth,3,10,0.00015883733641247622,0.19421506177402825
graph_depth,3,11,0.00017062659177946582,0.19421506177402825
graph_depth,3,12,-0.00024524688568783315,0.19421506177402825
graph_depth,3,13,-0.00021113455746618603,0.19421506177402825
graph_depth,3,14,0.00023102055858817416,0.19421506177402825
graph_depth,3,15,5.221278622979941e-05,0.19421506177402825
graph_depth,3,16,-0.00045998677819533706,0.19421506177402825
graph_depth,3,17,0.00015914422242116477,0.19421506177402825
graph_depth,3,18,-5.390622783774113e-05,0.19421506177402825
graph_depth,3,19,0.00013467058023397538,0.19421506177402825
graph_depth,3,20,0.000248202145989862,0.19421506177402825
graph_depth,3,21,-0.00021084415819577762,0.19421506177402825
graph_depth,3,22,0.00020903413584891228,0.19421506177402825
graph_depth,3,23,-0.00017570237886316287,0.19421506177402825
graph_depth,3,24,-0.0002716422679610031,0.19421506177402825
graph_depth,3,25,-4.7067347404727844e-05,0.19421506177402825
graph_depth,3,26,2.540751737239999e-05,0.19421506177402825
graph_depth,3,27,0.00010557349566850394,0.19421506177402825
graph_depth,3,28,-0.00048269723043431467,0.19421506177402825
graph_depth,3,29,-5.3730415704250634e-05,0.19421506177402825
temporal_modes,3,0,-0.0004109483283400439,0.19421506177402825
temporal_modes,3,1,0.0005233230221132201,0.19421506177402825
temporal_modes,3,2,0.00026911916438193684,0.19421506177402825
temporal_modes,3,3,0.0006321483991392485,0.19421506177402825
temporal_modes,3,4,0.00042593816742136914,0.19421506177402825
temporal_modes,3,5,-0.0001680202066138281,0.19421506177402825
temporal_modes,3,6,0.00013784884287121324,0.19421506177402825
temporal_modes,3,7,1.6828751729758284e-05,0.19421506177402825
temporal_modes,3,8,0.0004517815407336645,0.19421506177402825
temporal_modes,3,9,0.0004456468695379634,0.19421506177402825
temporal_modes,3,10,-0.0002936668841882206,0.19421506177402825
temporal_modes,3,11,0.00024987372487306203,0.19421506177402825
temporal_modes,3,12,-1.600577167359951e-05,0.19421506177402825
temporal_modes,3,13,-0.0001876933427945593,0.19421506177402825
temporal_modes,3,14,9.561118932105428e-05,0.19421506177402825
temporal_modes,3,15,-7.081070009096191e-05,0.19421506177402825
temporal_modes,3,16,4.58310957870689e-05,0.19421506177402825
temporal_modes,3,17,-4.62566625240024e-05,0.19421506177402825
temporal_modes,3,18,0.0002115476784853576,0.19421506177402825
temporal_modes,3,19,0.0007563679952564684,0.19421506177402825
temporal_modes,3,20,-0.0005341159125602235,0.19421506177402825
temporal_modes,3,21,0.00036715516902485756,0.19421506177402825
temporal_modes,3,22,4.422780694779416e-05,0.19421506177402825
temporal_modes,3,23,0.00018278567611962337,0.19421506177402825
temporal_modes,3,24,0.0002549126874222818,0.19421506177402825
temporal_modes,3,25,0.0005432196115731647,0.19421506177402825
temporal_modes,3,26,0.0001750656107607773,0.19421506177402825
temporal_modes,3,27,7.007118026008952e-05,0.19421506177402825
temporal_modes,3,28,0.00013784884287121324,0.19421506177402825
temporal_modes,3,29,0.000267038207627468,0.19421506177402825
temporal_kernel,3,0,0.020689230433855316,0.19421506177402825
temporal_kernel,3,1,0.00033787689548275823,0.19421506177402825
temporal_kernel,3,2,0.00019275644944755088,0.19421506177402825
temporal_kernel,3,3,0.01457744321874166,0.19421506177402825
temporal_kernel,3,4,0.00021735702647734945,0.19421506177402825
temporal_kernel,3,5,0.020879041520858177,0.19421506177402825
temporal_kernel,3,6,0.00033475734749138786,0.19421506177402825
temporal_kernel,3,7,0.014491466391255314,0.19421506177402825
temporal_kernel,3,8,0.02097265773352816,0.19421506177402825
temporal_kernel,3,9,0.00033515785769400175,0.19421506177402825
temporal_kernel,3,10,0.020961012296081105,0.19421506177402825
temporal_kernel,3,11,0.0018809264430034722,0.19421506177402825
temporal_kernel,3,12,0.011405962960841343,0.19421506177402825
temporal_kernel,3,13,0.0006402403719519834,0.19421506177402825
temporal_kernel,3,14,0.02101042171984918,0.19421506177402825
temporal_kernel,3,15,0.011422071732577255,0.19421506177402825
temporal_kernel,3,16,0.0008687243682896084,0.19421506177402825
temporal_kernel,3,17,0.0019906514274093956,0.19421506177402825
temporal_kernel,3,18,0.02193444702340458,0.19421506177402825
temporal_kernel,3,19,0.0005334607499907773,0.19421506177402825
temporal_kernel,3,20,0.020787309980814128,0.19421506177402825
temporal_kernel,3,21,0.011116989218319218,0.19421506177402825
temporal_kernel,3,22,0.021918338251668695,0.19421506177402825
temporal_kernel,3,23,0.014668114068966981,0.19421506177402825
temporal_kernel,3,24,0.0018912805021816803,0.19421506177402825
temporal_kernel,3,25,0.0005421608249931431,0.19421506177402825
temporal_kernel,3,26,0.011198959993542201,0.19421506177402825
temporal_kernel,3,27,0.0003050825142579816,0.19421506177402825
temporal_kernel,3,28,0.011108289143316907,0.19421506177402825
temporal_kernel,3,29,0.02093935708149597,0.19421506177402825
temporal_blocks,3,0,-0.000491253099163369,0.19421506177402825
temporal_blocks,3,1,-8.70830879462492e-06,0.19421506177402825
temporal_blocks,3,2,-0.001649584654960179,0.19421506177402825
temporal_blocks,3,3,-0.0013983488860180304,0.19421506177402825
temporal_blocks,3,4,0.001730613962195704,0.19421506177402825
temporal_blocks,3,5,-0.000825347871496962,0.19421506177402825
temporal_blocks,3,6,0.0009009184750162769,0.19421506177402825
temporal_blocks,3,7,-0.0017603273344977133,0.19421506177402825
temporal_blocks,3,8,-0.0009541502842336236,0.19421506177402825
temporal_blocks,3,9,-0.001226913354930359,0.19421506177402825
temporal_blocks,3,10,-0.00040717542601720336,0.19421506177402825
temporal_blocks,3,11,-0.0009848203389528076,0.19421506177402825
temporal_blocks,3,12,0.0003573057854471817,0.19421506177402825
temporal_blocks,3,13,-0.0001848707057309773,0.19421506177402825
temporal_blocks,3,14,-0.0017651614585722508,0.19421506177402825
temporal_blocks,3,15,0.0008323366758827278,0.19421506177402825
temporal_blocks,3,16,-0.0006798137283283157,0.19421506177402825
temporal_blocks,3,17,-0.0003614546219270487,0.19421506177402825
temporal_blocks,3,18,-0.000989701673425214,0.19421506177402825
temporal_blocks,3,19,-0.00012979847723634808,0.19421506177402825
temporal_blocks,3,20,-6.992498689739612e-05,0.19421506177402825
temporal_blocks,3,21,0.0004922097815805992,0.19421506177402825
temporal_blocks,3,22,-8.70830879462492e-06,0.19421506177402825
temporal_blocks,3,23,-0.000825347871496962,0.19421506177402825
temporal_blocks,3,24,-0.0015371071919828283,0.19421506177402825
temporal_blocks,3,25,-0.0017067962847350238,0.19421506177402825
temporal_blocks,3,26,-0.0014111828994665676,0.19421506177402825
temporal_blocks,3,27,0.0006069731169410231,0.19421506177402825
temporal_blocks,3,28,-0.0019488879636626044,0.19421506177402825
temporal_blocks,3,29,-0.0013297670868844536,0.19421506177402825
head_hidden,3,0,0.0033946831877897377,0.19421506177402825
head_hidden,3,1,0.0025267353228241585,0.19421506177402825
head_hidden,3,2,7.46658028764613e-05,0.19421506177402825
head_hidden,3,3,0.005536493448634022,0.19421506177402825
head_hidden,3,4,1.674086337721814e-06,0.19421506177402825
head_hidden,3,5,0.0022368034585530105,0.19421506177402825
head_hidden,3,6,0.006801551843395037,0.19421506177402825
head_hidden,3,7,0.0024334896315941212,0.19421506177402825
head_hidden,3,8,0.005567522059946373,0.19421506177402825
head_hidden,3,9,0.004550955269471135,0.19421506177402825
head_hidden,3,10,-3.918040661798905e-06,0.19421506177402825
head_hidden,3,11,0.0035220419495288757,0.19421506177402825
head_hidden,3,12,0.00455954785768134,0.19421506177402825
head_hidden,3,13,0.002073982010744685,0.19421506177402825
head_hidden,3,14,-0.00019383710993717274,0.19421506177402825
head_hidden,3,15,0.002193265194988969,0.19421506177402825
head_hidden,3,16,2.2954010437725714e-05,0.19421506177402825
head_hidden,3,17,0.0024545372356242767,0.19421506177402825
head_hidden,3,18,0.0023966036234824017,0.19421506177402825
head_hidden,3,19,0.0025457583434166375,0.19421506177402825
head_hidden,3,20,0.0034280026289599252,0.19421506177402825
head_hidden,3,21,0.003478920792059803,0.19421506177402825
head_hidden,3,22,0.0035125620931738544,0.19421506177402825
head_hidden,3,23,6.60741912865137e-05,0.19421506177402825
head_hidden,3,24,0.0024917896474703216,0.19421506177402825
head_hidden,3,25,0.0035021316607916075,0.19421506177402825
head_hidden,3,26,0.0034694419123250664,0.19421506177402825
head_hidden,3,27,0.003571803037006327,0.19421506177402825
head_hidden,3,28,0.003364811652099786,0.19421506177402825
head_hidden,3,29,0.005793577641130004,0.19421506177402825
learning_rate,3,0,0.03793549388352563,0.19421506177402825
learning_rate,3,1,0.0256637561354201,0.19421506177402825
learning_rate,3,2,-0.05594529226708908,0.19421506177402825
learning_rate,3,3,0.009188483517027335,0.19421506177402825
learning_rate,3,4,-0.02878568628278083,0.19421506177402825
learning_rate,3,5,-0.042874852180695366,0.19421506177402825
learning_rate,3,6,0.029006901501917093,0.19421506177402825
learning_rate,3,7,-0.0001699629477744935,0.19421506177402825
learning_rate,3,8,0.026774391412311305,0.19421506177402825
learning_rate,3,9,0.027790916138715288,0.19421506177402825
learning_rate,3,10,-0.004662701732713548,0.19421506177402825
learning_rate,3,11,-0.06048603755657528,0.19421506177402825
learning_rate,3,12,0.024997508849927047,0.19421506177402825
learning_rate,3,13,-0.02884511141980592,0.19421506177402825
learning_rate,3,14,-0.004745370601442284,0.19421506177402825
learning_rate,3,15,0.002040220650797009,0.19421506177402825
learning_rate,3,16,-0.03502230794381489,0.19421506177402825
learning_rate,3,17,0.033377169686833935,0.19421506177402825
learning_rate,3,18,0.029712137840782082,0.19421506177402825
learning_rate,3,19,0.06992454337213094,0.19421506177402825
learning_rate,3,20,0.031159885451106595,0.19421506177402825
learning_rate,3,21,-0.004125248533048742,0.19421506177402825
learning_rate,3,22,0.033590489573029875,0.19421506177402825
learning_rate,3,23,0.03271805261548477,0.19421506177402825
learning_rate,3,24,-0.05066478756784043,0.19421506177402825
learning_rate,3,25,0.02987061994928769,0.19421506177402825
learning_rate,3,26,-0.009528987990204518,0.19421506177402825
learning_rate,3,27,-0.04191198778651389,0.19421506177402825
learning_rate,3,28,0.03188312665888712,0.19421506177402825
learning_rate,3,29,0.033096777239526004,0.19421506177402825
weight_decay,3,0,-0.0019183869125239394,0.19421506177402825
weight_decay,3,1,-0.001999010075873886,0.19421506177402825
weight_decay,3,2,-0.00039255835021545504,0.19421506177402825
weight_decay,3,3,-0.0008865216082896143,0.19421506177402825
weight_decay,3,4,-0.0005004293368593982,0.19421506177402825
weight_decay,3,5,-0.0026375030220219253,0.19421506177402825
weight_decay,3,6,-0.0018027022527074554,0.19421506177402825
weight_decay,3,7,-7.570070565737774e-05,0.19421506177402825
weight_decay,3,8,-0.0003939798707570108,0.19421506177402825
weight_decay,3,9,-0.0015626392038212145,0.19421506177402825
weight_decay,3,10,-0.002229125966212997,0.19421506177402825
weight_decay,3,11,-9.337867995917737e-05,0.19421506177402825
weight_decay,3,12,0.00024371328192318575,0.19421506177402825
weight_decay,3,13,-0.0020126505355047564,0.19421506177402825
weight_decay,3,14,-0.0006729640526591529,0.19421506177402825
weight_decay,3,15,-0.0008544090725669806,0.19421506177402825
weight_decay,3,16,-0.0007162695347960324,0.19421506177402825
