trial_id,variant,seed,case_id,quantity,axis,node_relative_l2_median,node_relative_l2_p90,node_relative_l2_worst,node_relative_metrics_defined,valid_energy_node_count,predicted_hotspot_node_zero_based,target_hotspot_node_zero_based,hotspot_distance_m
R4_LHS_03,physics,20260813,V52_B_E3_C6_1T,incremental_velocity,Y,0.24501978605985641,0.5622433423995972,1.4137994050979614,True,496,266,198,1.2691934446726394
R4_LHS_03,physics,20260813,V52_B_E3_C6_1T,total_displacement,Z,0.015067674219608307,0.026859431341290475,0.34240853786468506,True,508,72,72,0.0
R4_LHS_03,physics,20260813,V52_B_E3_C6_1T,incremental_velocity,Z,0.1254526451230049,0.221265707910061,1.3903850317001343,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V52_CPLUS_E3_C6_1T,total_displacement,X,0.08672729507088661,0.2050817608833313,0.7216011881828308,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V52_CPLUS_E3_C6_1T,incremental_velocity,X,0.5346827507019043,0.7352993190288544,0.9556857347488403,True,496,50,50,0.0
R4_LHS_03,physics,20260813,V52_CPLUS_E3_C6_1T,total_displacement,Y,0.039949676021933556,0.14551948755979538,0.5555798411369324,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V52_CPLUS_E3_C6_1T,incremental_velocity,Y,0.23895184695720673,0.58161461353302,1.0731834173202515,True,496,266,266,0.0
R4_LHS_03,physics,20260813,V52_CPLUS_E3_C6_1T,total_displacement,Z,0.030190487392246723,0.03622890524566174,0.45763877034187317,True,508,1,72,0.5240000000000045
R4_LHS_03,physics,20260813,V52_CPLUS_E3_C6_1T,incremental_velocity,Z,0.1338438019156456,0.25020565092563635,1.3923760652542114,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V52_C_E3_C6_1T,total_displacement,X,0.0974087081849575,0.20904503017663956,0.7422926425933838,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V52_C_E3_C6_1T,incremental_velocity,X,0.5498482882976532,0.7385750114917755,0.9398371577262878,True,496,50,70,135.0
R4_LHS_03,physics,20260813,V52_C_E3_C6_1T,total_displacement,Y,0.03699546493589878,0.16277488321065903,0.5630131363868713,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V52_C_E3_C6_1T,incremental_velocity,Y,0.2494942918419838,0.5667023956775665,1.1366976499557495,True,496,265,266,135.00458240048846
R4_LHS_03,physics,20260813,V52_C_E3_C6_1T,total_displacement,Z,0.022171394899487495,0.026958931237459183,0.36325007677078247,True,508,1,72,0.5240000000000045
R4_LHS_03,physics,20260813,V52_C_E3_C6_1T,incremental_velocity,Z,0.12648306787014008,0.23051982223987583,1.3097749948501587,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V40_A_E4_C7_1T,total_displacement,X,0.017584919929504395,0.03937617503106594,0.10161222517490387,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V40_A_E4_C7_1T,incremental_velocity,X,0.7245050370693207,0.8289278149604797,0.9093000292778015,True,496,153,50,135.00101694431785
R4_LHS_03,physics,20260813,V40_A_E4_C7_1T,total_displacement,Y,0.03931217081844807,0.18536970764398575,0.5652135610580444,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V40_A_E4_C7_1T,incremental_velocity,Y,0.2865150421857834,0.6789769530296326,1.267306923866272,True,496,265,265,0.0
R4_LHS_03,physics,20260813,V40_A_E4_C7_1T,total_displacement,Z,0.02391678187996149,0.030054725892841815,0.22867071628570557,True,508,1,1,0.0
R4_LHS_03,physics,20260813,V40_A_E4_C7_1T,incremental_velocity,Z,0.10492187738418579,0.17998785227537156,1.673898696899414,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V40_B_E4_C7_1T,total_displacement,X,0.01671716570854187,0.040528010576963425,0.11687517911195755,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V40_B_E4_C7_1T,incremental_velocity,X,0.6456923186779022,0.7750761806964874,0.9360737800598145,True,496,50,50,0.0
R4_LHS_03,physics,20260813,V40_B_E4_C7_1T,total_displacement,Y,0.025016016326844692,0.16190216690301895,0.6278098225593567,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V40_B_E4_C7_1T,incremental_velocity,Y,0.2499881163239479,0.6630558967590332,1.3471314907073975,True,496,266,265,135.00458240048846
R4_LHS_03,physics,20260813,V40_B_E4_C7_1T,total_displacement,Z,0.013345066457986832,0.025392010249197485,0.7739018797874451,True,508,1,1,0.0
R4_LHS_03,physics,20260813,V40_B_E4_C7_1T,incremental_velocity,Z,0.09315568208694458,0.19339375793933872,2.168027639389038,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V40_CPLUS_E4_C7_1T,total_displacement,X,0.024161900393664837,0.05318116582930088,0.13877688348293304,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V40_CPLUS_E4_C7_1T,incremental_velocity,X,0.528184175491333,0.7131792306900024,0.8495063781738281,True,496,50,153,135.00101694431785
R4_LHS_03,physics,20260813,V40_CPLUS_E4_C7_1T,total_displacement,Y,0.039071887731552124,0.1588742807507515,0.6672884225845337,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V40_CPLUS_E4_C7_1T,incremental_velocity,Y,0.23499415814876556,0.6083371639251709,1.2960143089294434,True,496,266,266,0.0
R4_LHS_03,physics,20260813,V40_CPLUS_E4_C7_1T,total_displacement,Z,0.019361961632966995,0.0337027806788683,0.9569107890129089,True,508,72,1,0.5240000000000045
R4_LHS_03,physics,20260813,V40_CPLUS_E4_C7_1T,incremental_velocity,Z,0.12151744589209557,0.22411900460720063,1.4456688165664673,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V40_C_E4_C7_1T,total_displacement,X,0.017827951349318027,0.04967854544520378,0.12163179367780685,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V40_C_E4_C7_1T,incremental_velocity,X,0.5797886848449707,0.7351294755935669,0.8432340621948242,True,496,153,153,0.0
R4_LHS_03,physics,20260813,V40_C_E4_C7_1T,total_displacement,Y,0.030430449172854424,0.16998987644910812,0.5977281928062439,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V40_C_E4_C7_1T,incremental_velocity,Y,0.26948943734169006,0.6739511489868164,1.2849313020706177,True,496,271,265,1.112326
R4_LHS_03,physics,20260813,V40_C_E4_C7_1T,total_displacement,Z,0.016474824398756027,0.033578532561659824,0.46018075942993164,True,508,72,1,0.5240000000000045
R4_LHS_03,physics,20260813,V40_C_E4_C7_1T,incremental_velocity,Z,0.13986481726169586,0.2307917043566704,2.0033504962921143,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V52_A_E4_C7_1T,total_displacement,X,0.013295489363372326,0.032091254368424416,0.07795366644859314,True,496,433,503,3.660046115141711
R4_LHS_03,physics,20260813,V52_A_E4_C7_1T,incremental_velocity,X,0.76039057970047,0.8981502652168274,0.9692398309707642,True,496,50,70,135.0
R4_LHS_03,physics,20260813,V52_A_E4_C7_1T,total_displacement,Y,0.02678826078772545,0.15106283128261566,0.6567018628120422,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V52_A_E4_C7_1T,incremental_velocity,Y,0.2805127948522568,0.6033684313297272,1.3561028242111206,True,496,266,265,135.00458240048846
R4_LHS_03,physics,20260813,V52_A_E4_C7_1T,total_displacement,Z,0.015824520960450172,0.02610575370490551,0.36091482639312744,True,508,1,1,0.0
R4_LHS_03,physics,20260813,V52_A_E4_C7_1T,incremental_velocity,Z,0.12393965944647789,0.1992577522993089,1.4675188064575195,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V52_B_E4_C7_1T,total_displacement,X,0.021726716309785843,0.04819665849208832,0.10488732159137726,True,496,503,503,0.0
R4_LHS_03,physics,20260813,V52_B_E4_C7_1T,incremental_velocity,X,0.745680183172226,0.8305996060371399,0.9221388697624207,True,496,153,50,135.00101694431785
R4_LHS_03,physics,20260813,V52_B_E4_C7_1T,total_displacement,Y,0.04057050310075283,0.22216735035181046,1.2981081008911133,True,496,144,207,3.7896906786502123
R4_LHS_03,physics,20260813,V52_B_E4_C7_1T,incremental_velocity,Y,0.2828224003314972,0.5988999903202057,1.1407371759414673,True,496,265,265,0.0
R4_LHS_03,physics,20260813,V52_B_E4_C7_1T,total_displacement,Z,0.021148924715816975,0.034184043481945994,0.2998450994491577,True,508,1,1,0.0
R4_LHS_03,physics,20260813,V52_B_E4_C7_1T,incremental_velocity,Z,0.1395268589258194,0.2233901157975197,1.3351879119873047,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V52_CPLUS_E4_C7_1T,total_displacement,X,0.020548910833895206,0.04541430622339249,0.1274743378162384,True,496,503,503,0.0
R4_LHS_03,physics,20260813,V52_CPLUS_E4_C7_1T,incremental_velocity,X,0.5910323858261108,0.7065501809120178,0.9185820817947388,True,496,50,153,135.00101694431785
R4_LHS_03,physics,20260813,V52_CPLUS_E4_C7_1T,total_displacement,Y,0.0326689537614584,0.17120564728975296,0.6821842193603516,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V52_CPLUS_E4_C7_1T,incremental_velocity,Y,0.24179169535636902,0.5920954644680023,1.23577082157135,True,496,266,265,135.00458240048846
R4_LHS_03,physics,20260813,V52_CPLUS_E4_C7_1T,total_displacement,Z,0.024488582275807858,0.03859962150454521,0.8471758961677551,True,508,1,1,0.0
R4_LHS_03,physics,20260813,V52_CPLUS_E4_C7_1T,incremental_velocity,Z,0.11050326377153397,0.2120068728923798,1.684735894203186,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V52_C_E4_C7_1T,total_displacement,X,0.023456727154552937,0.053516317158937454,0.1213403195142746,True,496,503,503,0.0
R4_LHS_03,physics,20260813,V52_C_E4_C7_1T,incremental_velocity,X,0.7054905891418457,0.7923597395420074,0.9250436425209045,True,496,153,50,135.00101694431785
R4_LHS_03,physics,20260813,V52_C_E4_C7_1T,total_displacement,Y,0.04310494847595692,0.219660185277462,1.4140630960464478,True,496,144,207,3.7896906786502123
R4_LHS_03,physics,20260813,V52_C_E4_C7_1T,incremental_velocity,Y,0.2695844769477844,0.5910931527614594,1.1346516609191895,True,496,265,266,135.00458240048846
R4_LHS_03,physics,20260813,V52_C_E4_C7_1T,total_displacement,Z,0.02363330963999033,0.03934288136661054,0.2969280183315277,True,508,1,1,0.0
R4_LHS_03,physics,20260813,V52_C_E4_C7_1T,incremental_velocity,Z,0.12841369211673737,0.22745081186294558,1.3224269151687622,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V40_A_E5_C9_1T,total_displacement,X,0.021658262237906456,0.04607248120009899,0.09905807673931122,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V40_A_E5_C9_1T,incremental_velocity,X,0.6080377697944641,0.7033125460147858,0.80708247423172,True,496,153,153,0.0
R4_LHS_03,physics,20260813,V40_A_E5_C9_1T,total_displacement,Y,0.05310229770839214,0.20241773128509521,0.6016271710395813,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V40_A_E5_C9_1T,incremental_velocity,Y,0.32956212759017944,0.7098101377487183,1.5280474424362183,True,496,265,265,0.0
R4_LHS_03,physics,20260813,V40_A_E5_C9_1T,total_displacement,Z,0.03355146013200283,0.03949754685163498,0.25514453649520874,True,508,1,1,0.0
R4_LHS_03,physics,20260813,V40_A_E5_C9_1T,incremental_velocity,Z,0.12627241760492325,0.2001148357987404,2.1556930541992188,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V40_B_E5_C9_1T,total_displacement,X,0.021832406520843506,0.046953290700912476,0.11427568644285202,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V40_B_E5_C9_1T,incremental_velocity,X,0.5506361424922943,0.6673770844936371,0.8127492666244507,True,496,153,153,0.0
R4_LHS_03,physics,20260813,V40_B_E5_C9_1T,total_displacement,Y,0.04917733930051327,0.1758420243859291,0.5400805473327637,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V40_B_E5_C9_1T,incremental_velocity,Y,0.28880421817302704,0.6584056615829468,1.3774311542510986,True,496,266,217,135.00596598669262
R4_LHS_03,physics,20260813,V40_B_E5_C9_1T,total_displacement,Z,0.029048331081867218,0.03512379936873913,0.2596684992313385,True,508,1,1,0.0
R4_LHS_03,physics,20260813,V40_B_E5_C9_1T,incremental_velocity,Z,0.1049242913722992,0.2063746750354767,2.187596321105957,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V40_CPLUS_E5_C9_1T,total_displacement,X,0.024778982624411583,0.05414331890642643,0.1475638747215271,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,X,0.5269424617290497,0.6599842607975006,0.881412148475647,True,496,153,50,135.00101694431785
R4_LHS_03,physics,20260813,V40_CPLUS_E5_C9_1T,total_displacement,Y,0.037694718688726425,0.17681244015693665,0.7190358638763428,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,Y,0.2557211369276047,0.6603713631629944,1.387600064277649,True,496,266,198,1.2691934446726394
R4_LHS_03,physics,20260813,V40_CPLUS_E5_C9_1T,total_displacement,Z,0.020677203312516212,0.035934044048190124,0.9182897210121155,True,508,1,1,0.0
R4_LHS_03,physics,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,Z,0.12739329040050507,0.24239804446697238,2.0792176723480225,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V40_C_E5_C9_1T,total_displacement,X,0.01830910798162222,0.049739714711904526,0.12174013257026672,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V40_C_E5_C9_1T,incremental_velocity,X,0.4857960194349289,0.6107423901557922,0.8808366656303406,True,496,153,153,0.0
R4_LHS_03,physics,20260813,V40_C_E5_C9_1T,total_displacement,Y,0.031498877331614494,0.1772247701883316,0.6029890179634094,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V40_C_E5_C9_1T,incremental_velocity,Y,0.2757062762975693,0.6723146438598633,1.455092430114746,True,496,271,265,1.112326
R4_LHS_03,physics,20260813,V40_C_E5_C9_1T,total_displacement,Z,0.018662942573428154,0.03562358543276787,0.4496456980705261,True,508,72,1,0.5240000000000045
R4_LHS_03,physics,20260813,V40_C_E5_C9_1T,incremental_velocity,Z,0.14447513222694397,0.233060497045517,1.6615301370620728,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V52_A_E5_C9_1T,total_displacement,X,0.012664984446018934,0.03338262066245079,0.079781673848629,True,496,433,503,3.660046115141711
R4_LHS_03,physics,20260813,V52_A_E5_C9_1T,incremental_velocity,X,0.5476248860359192,0.6957680881023407,0.9242856502532959,True,496,50,70,135.0
R4_LHS_03,physics,20260813,V52_A_E5_C9_1T,total_displacement,Y,0.025957941077649593,0.15997474640607834,0.7514346837997437,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V52_A_E5_C9_1T,incremental_velocity,Y,0.2853676676750183,0.6338221430778503,1.428127646446228,True,496,266,265,135.00458240048846
R4_LHS_03,physics,20260813,V52_A_E5_C9_1T,total_displacement,Z,0.014699572697281837,0.026354379951953895,0.38345494866371155,True,508,1,1,0.0
R4_LHS_03,physics,20260813,V52_A_E5_C9_1T,incremental_velocity,Z,0.11532603576779366,0.19579543322324755,1.5805346965789795,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V52_B_E5_C9_1T,total_displacement,X,0.01689927466213703,0.041237493976950645,0.10104858130216599,True,496,433,503,3.660046115141711
R4_LHS_03,physics,20260813,V52_B_E5_C9_1T,incremental_velocity,X,0.611032247543335,0.7286643981933594,0.8853391408920288,True,496,153,50,135.00101694431785
R4_LHS_03,physics,20260813,V52_B_E5_C9_1T,total_displacement,Y,0.026330547407269478,0.16671885550022125,0.7766050100326538,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V52_B_E5_C9_1T,incremental_velocity,Y,0.2535046935081482,0.5550180077552795,1.142289638519287,True,496,265,265,0.0
R4_LHS_03,physics,20260813,V52_B_E5_C9_1T,total_displacement,Z,0.013937291223555803,0.024064960516989232,0.7543262839317322,True,508,72,1,0.5240000000000045
R4_LHS_03,physics,20260813,V52_B_E5_C9_1T,incremental_velocity,Z,0.10314930602908134,0.1818124905228615,1.1222355365753174,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V52_CPLUS_E5_C9_1T,total_displacement,X,0.022008158266544342,0.05615076422691345,0.1390967220067978,True,496,503,503,0.0
R4_LHS_03,physics,20260813,V52_CPLUS_E5_C9_1T,incremental_velocity,X,0.5937577486038208,0.7494485676288605,0.9212206602096558,True,496,70,70,0.0
R4_LHS_03,physics,20260813,V52_CPLUS_E5_C9_1T,total_displacement,Y,0.0399940200150013,0.2182319313287735,1.4328581094741821,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V52_CPLUS_E5_C9_1T,incremental_velocity,Y,0.25545087456703186,0.5811954140663147,1.1316580772399902,True,496,265,271,1.112326
R4_LHS_03,physics,20260813,V52_CPLUS_E5_C9_1T,total_displacement,Z,0.020439970307052135,0.042015103623271,0.2850108742713928,True,508,1,1,0.0
R4_LHS_03,physics,20260813,V52_CPLUS_E5_C9_1T,incremental_velocity,Z,0.12656553834676743,0.2309513300657273,1.408887267112732,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V52_C_E5_C9_1T,total_displacement,X,0.019116638228297234,0.04128927178680897,0.11236143112182617,True,496,503,503,0.0
R4_LHS_03,physics,20260813,V52_C_E5_C9_1T,incremental_velocity,X,0.5515073239803314,0.6854011118412018,0.9162530899047852,True,496,50,50,0.0
R4_LHS_03,physics,20260813,V52_C_E5_C9_1T,total_displacement,Y,0.042435627430677414,0.17733297497034073,0.6173803806304932,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V52_C_E5_C9_1T,incremental_velocity,Y,0.2520974576473236,0.5789430439472198,1.2363890409469604,True,496,265,266,135.00458240048846
R4_LHS_03,physics,20260813,V52_C_E5_C9_1T,total_displacement,Z,0.025316908955574036,0.03345084600150586,0.9520225524902344,True,508,1,1,0.0
R4_LHS_03,physics,20260813,V52_C_E5_C9_1T,incremental_velocity,Z,0.1066691130399704,0.20813007354736332,1.52839994430542,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V40_A_E6_C10_1T,total_displacement,X,0.0817231684923172,0.1976887285709381,0.8107109069824219,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V40_A_E6_C10_1T,incremental_velocity,X,0.4261380732059479,0.645192950963974,0.9506483674049377,True,496,153,153,0.0
R4_LHS_03,physics,20260813,V40_A_E6_C10_1T,total_displacement,Y,0.022895192727446556,0.1602628454566002,0.6855230331420898,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V40_A_E6_C10_1T,incremental_velocity,Y,0.2882912904024124,0.6352536976337433,1.208086371421814,True,496,265,217,2.117891640824903
R4_LHS_03,physics,20260813,V40_A_E6_C10_1T,total_displacement,Z,0.011687959544360638,0.023857980966567993,0.6935861110687256,True,508,1,72,0.5240000000000045
R4_LHS_03,physics,20260813,V40_A_E6_C10_1T,incremental_velocity,Z,0.12110840901732445,0.1940633267164231,1.6958073377609253,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V40_B_E6_C10_1T,total_displacement,X,0.08322280645370483,0.18600714206695557,0.6888182163238525,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V40_B_E6_C10_1T,incremental_velocity,X,0.4202699512243271,0.608475923538208,0.9132495522499084,True,496,153,50,135.00101694431785
R4_LHS_03,physics,20260813,V40_B_E6_C10_1T,total_displacement,Y,0.02654148545116186,0.1590254232287407,0.7750529050827026,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V40_B_E6_C10_1T,incremental_velocity,Y,0.2726479470729828,0.6159876585006714,1.1121388673782349,True,496,265,198,135.0166118112963
R4_LHS_03,physics,20260813,V40_B_E6_C10_1T,total_displacement,Z,0.014940116088837385,0.026341222412884235,0.7553560137748718,True,508,72,72,0.0
R4_LHS_03,physics,20260813,V40_B_E6_C10_1T,incremental_velocity,Z,0.12458140030503273,0.21474946588277818,1.214268684387207,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V40_CPLUS_E6_C10_1T,total_displacement,X,0.11754699051380157,0.24836786091327667,0.8194437026977539,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V40_CPLUS_E6_C10_1T,incremental_velocity,X,0.4960394650697708,0.7287245690822601,0.9015071392059326,True,496,153,153,0.0
R4_LHS_03,physics,20260813,V40_CPLUS_E6_C10_1T,total_displacement,Y,0.043488070368766785,0.23493337631225586,1.3115755319595337,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V40_CPLUS_E6_C10_1T,incremental_velocity,Y,0.2832659184932709,0.6620108783245087,1.1023662090301514,True,496,265,265,0.0
R4_LHS_03,physics,20260813,V40_CPLUS_E6_C10_1T,total_displacement,Z,0.023245750926434994,0.04575317613780499,0.34128084778785706,True,508,1,72,0.5240000000000045
R4_LHS_03,physics,20260813,V40_CPLUS_E6_C10_1T,incremental_velocity,Z,0.1673111841082573,0.2641929239034653,1.5720645189285278,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V40_C_E6_C10_1T,total_displacement,X,0.11596491187810898,0.25232354551553726,0.8205686211585999,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V40_C_E6_C10_1T,incremental_velocity,X,0.4369830936193466,0.6740240454673767,0.906145453453064,True,496,153,511,8.336000000000011
R4_LHS_03,physics,20260813,V40_C_E6_C10_1T,total_displacement,Y,0.03903139568865299,0.22318269312381744,1.340801477432251,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V40_C_E6_C10_1T,incremental_velocity,Y,0.30228912830352783,0.6441344916820526,1.1104413270950317,True,496,265,265,0.0
R4_LHS_03,physics,20260813,V40_C_E6_C10_1T,total_displacement,Z,0.019568522460758686,0.03833457715809346,0.30478259921073914,True,508,1,72,0.5240000000000045
R4_LHS_03,physics,20260813,V40_C_E6_C10_1T,incremental_velocity,Z,0.1504838615655899,0.23965280652046209,1.4390791654586792,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V52_A_E6_C10_1T,total_displacement,X,0.0896880179643631,0.18630873411893845,0.6541250348091125,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V52_A_E6_C10_1T,incremental_velocity,X,0.5787401795387268,0.7748130261898041,0.9774971008300781,True,496,50,50,0.0
R4_LHS_03,physics,20260813,V52_A_E6_C10_1T,total_displacement,Y,0.025502493605017662,0.16528278589248657,0.5838350057601929,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V52_A_E6_C10_1T,incremental_velocity,Y,0.32571785151958466,0.5899185240268707,1.2236729860305786,True,496,265,198,135.0166118112963
R4_LHS_03,physics,20260813,V52_A_E6_C10_1T,total_displacement,Z,0.015093788970261812,0.021049662679433822,0.21312594413757324,True,508,1,72,0.5240000000000045
R4_LHS_03,physics,20260813,V52_A_E6_C10_1T,incremental_velocity,Z,0.1385083571076393,0.21751244068145753,1.3087953329086304,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V52_B_E6_C10_1T,total_displacement,X,0.0963011272251606,0.19989587366580963,0.7174802422523499,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V52_B_E6_C10_1T,incremental_velocity,X,0.5156994462013245,0.726785272359848,1.0109732151031494,True,496,50,50,0.0
R4_LHS_03,physics,20260813,V52_B_E6_C10_1T,total_displacement,Y,0.026319507509469986,0.16183854639530182,0.5745984315872192,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V52_B_E6_C10_1T,incremental_velocity,Y,0.23733647167682648,0.5467012226581573,1.367559552192688,True,496,266,198,1.2691934446726394
R4_LHS_03,physics,20260813,V52_B_E6_C10_1T,total_displacement,Z,0.014331690967082977,0.02693285495042801,0.35254165530204773,True,508,72,72,0.0
R4_LHS_03,physics,20260813,V52_B_E6_C10_1T,incremental_velocity,Z,0.12275855988264084,0.21763272434473047,1.4558292627334595,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V52_CPLUS_E6_C10_1T,total_displacement,X,0.0824948400259018,0.17951355874538422,0.746204137802124,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V52_CPLUS_E6_C10_1T,incremental_velocity,X,0.5159386992454529,0.7318591177463531,0.8965215086936951,True,496,50,50,0.0
R4_LHS_03,physics,20260813,V52_CPLUS_E6_C10_1T,total_displacement,Y,0.03092578798532486,0.1725110113620758,0.7136848568916321,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V52_CPLUS_E6_C10_1T,incremental_velocity,Y,0.23678191006183624,0.57822585105896,1.192769169807434,True,496,266,265,135.00458240048846
R4_LHS_03,physics,20260813,V52_CPLUS_E6_C10_1T,total_displacement,Z,0.02442263998091221,0.037175928056240086,0.909264326095581,True,508,1,72,0.5240000000000045
R4_LHS_03,physics,20260813,V52_CPLUS_E6_C10_1T,incremental_velocity,Z,0.11767612397670746,0.22534999251365664,1.4685392379760742,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V52_C_E6_C10_1T,total_displacement,X,0.08547011762857437,0.18065296113491058,0.6229690909385681,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V52_C_E6_C10_1T,incremental_velocity,X,0.5208312571048737,0.7162182033061981,0.9222264885902405,True,496,153,50,135.00101694431785
R4_LHS_03,physics,20260813,V52_C_E6_C10_1T,total_displacement,Y,0.026304121129214764,0.16001685708761215,0.7427104115486145,True,496,207,207,0.0
R4_LHS_03,physics,20260813,V52_C_E6_C10_1T,incremental_velocity,Y,0.2557581216096878,0.5579635500907898,1.055066466331482,True,496,265,266,135.00458240048846
R4_LHS_03,physics,20260813,V52_C_E6_C10_1T,total_displacement,Z,0.015070965979248285,0.02628400176763535,0.6988068222999573,True,508,72,72,0.0
R4_LHS_03,physics,20260813,V52_C_E6_C10_1T,incremental_velocity,Z,0.11602490767836571,0.21329621523618705,1.1524707078933716,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V40_A_E7_C11_2T,total_displacement,X,0.01837436854839325,0.03850872069597244,0.07543385773897171,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V40_A_E7_C11_2T,incremental_velocity,X,0.6927655041217804,0.7591330707073212,0.8710175156593323,True,496,50,50,0.0
R4_LHS_03,physics,20260813,V40_A_E7_C11_2T,total_displacement,Y,0.04440104030072689,0.15958551317453384,0.576789140701294,True,496,280,280,0.0
R4_LHS_03,physics,20260813,V40_A_E7_C11_2T,incremental_velocity,Y,0.2421395257115364,0.5036578476428986,1.0567914247512817,True,496,266,265,135.00458240048846
R4_LHS_03,physics,20260813,V40_A_E7_C11_2T,total_displacement,Z,0.040778376162052155,0.0601478461176157,1.805252194404602,True,508,443,443,0.0
R4_LHS_03,physics,20260813,V40_A_E7_C11_2T,incremental_velocity,Z,0.17715047299861908,0.2718095749616623,1.7248647212982178,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V40_B_E7_C11_2T,total_displacement,X,0.01898908708244562,0.040912797674536705,0.08278347551822662,True,496,433,433,0.0
R4_LHS_03,physics,20260813,V40_B_E7_C11_2T,incremental_velocity,X,0.6397309303283691,0.80336993932724,0.8741418123245239,True,496,50,493,8.86000000000001
R4_LHS_03,physics,20260813,V40_B_E7_C11_2T,total_displacement,Y,0.0292195500805974,0.13907207548618317,0.345672607421875,True,496,280,280,0.0
R4_LHS_03,physics,20260813,V40_B_E7_C11_2T,incremental_velocity,Y,0.21556781977415085,0.5255341827869415,1.2025243043899536,True,496,266,296,1.2691934446726394
R4_LHS_03,physics,20260813,V40_B_E7_C11_2T,total_displacement,Z,0.02334364876151085,0.04082391783595085,1.0790705680847168,True,508,443,443,0.0
R4_LHS_03,physics,20260813,V40_B_E7_C11_2T,incremental_velocity,Z,0.1512174978852272,0.25546968877315523,1.504988193511963,True,508,265,265,0.0
R4_LHS_03,physics,20260813,V40_CPLUS_E7_C11_2T,total_displacement,X,0.026190921664237976,0.0581238754093647,0.1365714818239212,True,496,433,433,0.0
