trial_id,variant,seed,case_id,quantity,axis,band_low_hz,band_high_hz,predicted_energy,target_energy,relative_energy_error
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,incremental_velocity,X,2.0,5.0,3.2607167355322987e-07,5.909445861876978e-07,0.4482195434655156
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,incremental_velocity,X,5.0,10.0,2.0608148122952912e-07,2.6621514984122155e-07,0.22588372092105913
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,incremental_velocity,X,10.0,20.0,1.3462116478003487e-08,5.478818141698053e-08,0.754287948060434
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,total_displacement,Y,0.0,0.5,5.6816540965623885e-05,4.5064223240880325e-05,0.2607904204167523
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,total_displacement,Y,0.5,1.0,1.499357181440403e-07,1.8345206596494239e-07,0.1826981214117646
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,total_displacement,Y,1.0,2.0,4.271833619082192e-07,4.288094704039241e-07,0.0037921468809285603
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,total_displacement,Y,2.0,5.0,2.094077916010889e-07,1.8222499559253307e-07,0.14917161018534658
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,total_displacement,Y,5.0,10.0,2.7687183562575435e-08,1.800520815613859e-08,0.5377319341423957
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,total_displacement,Y,10.0,20.0,1.397231594371143e-08,1.0533404072189252e-08,0.32647678261975555
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,incremental_velocity,Y,0.0,0.5,1.0558041133214086e-05,8.766550449646175e-06,0.2043552585316175
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,incremental_velocity,Y,0.5,1.0,1.3358074391576089e-06,1.7550921490012893e-06,0.23889612296554832
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,incremental_velocity,Y,1.0,2.0,1.8749678317001527e-06,2.3782343891870487e-06,0.21161352294587224
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,incremental_velocity,Y,2.0,5.0,5.061315517015648e-07,4.3919708572359365e-07,0.15240189007104657
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,incremental_velocity,Y,5.0,10.0,4.158447209951825e-06,4.7235277576571285e-06,0.1196310420298205
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,incremental_velocity,Y,10.0,20.0,1.8208847823798387e-06,2.4782923618040056e-06,0.2652663541865678
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,total_displacement,Z,0.0,0.5,7.802610509215851e-05,6.954140188593411e-05,0.12200937824264048
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,total_displacement,Z,0.5,1.0,9.207033341668838e-07,9.233109931127221e-07,0.0028242476969186797
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,total_displacement,Z,1.0,2.0,5.472721552464044e-07,5.066320085447068e-07,0.08021630298969032
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,total_displacement,Z,2.0,5.0,3.293876362856781e-07,2.879869244029726e-07,0.14375899867167083
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,total_displacement,Z,5.0,10.0,8.772931743259782e-08,7.57415800020689e-08,0.15827155216727035
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,total_displacement,Z,10.0,20.0,5.8022476970164705e-08,5.3243864708052344e-08,0.08974953806066725
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,incremental_velocity,Z,0.0,0.5,1.1425935532182294e-05,1.123297325897449e-05,0.01717820106565633
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,incremental_velocity,Z,0.5,1.0,5.767498569381544e-06,6.122601680741766e-06,0.05799872829832703
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,incremental_velocity,Z,1.0,2.0,4.420829160330696e-06,5.102994469624216e-06,0.13367941379402565
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,incremental_velocity,Z,2.0,5.0,4.031699564596353e-07,2.888242140595832e-07,0.395900817292497
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,incremental_velocity,Z,5.0,10.0,4.680195611947599e-06,3.688667573492699e-06,0.268803848191733
R4_LHS_03,control,20260813,V40_A_E5_C9_1T,incremental_velocity,Z,10.0,20.0,2.9585540361744806e-07,7.272162980559509e-07,0.593167253802822
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,total_displacement,X,0.0,0.5,1.5738772570793675e-06,1.4844706276799597e-06,0.06022795448579473
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,total_displacement,X,0.5,1.0,1.730973795976496e-08,1.7839151874636865e-08,0.029677078741877264
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,total_displacement,X,1.0,2.0,5.2724370904825305e-05,5.270907498138174e-05,0.00029019525478237015
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,total_displacement,X,2.0,5.0,4.029635423032716e-06,4.020863375549196e-06,0.002181632814698917
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,total_displacement,X,5.0,10.0,3.1115907423864803e-10,3.355563545362927e-10,0.07270695359460387
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,total_displacement,X,10.0,20.0,9.31328689534504e-11,1.0620642272997642e-10,0.12309569836246878
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,incremental_velocity,X,0.0,0.5,3.239958328308598e-07,2.9234780903445093e-07,0.10825469806301646
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,incremental_velocity,X,0.5,1.0,1.3136353664572488e-08,1.9898073175273276e-08,0.33981780301739817
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,incremental_velocity,X,1.0,2.0,1.9957210290868163e-07,2.620399770164864e-07,0.23839062580849854
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,incremental_velocity,X,2.0,5.0,3.614641441376139e-07,4.2448618501987313e-07,0.1484666476938672
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,incremental_velocity,X,5.0,10.0,3.115707012993758e-07,4.056332112757794e-07,0.2318905537358798
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,incremental_velocity,X,10.0,20.0,2.083518041785033e-08,6.542072281440381e-08,0.6815201740133784
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,total_displacement,Y,0.0,0.5,7.995626016072435e-05,6.531298537548723e-05,0.22420158412683605
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,total_displacement,Y,0.5,1.0,1.531408354997587e-07,2.0790636613919553e-07,0.2634143997436362
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,total_displacement,Y,1.0,2.0,4.3171975929233153e-07,4.4087160001712514e-07,0.020758517274503757
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,total_displacement,Y,2.0,5.0,2.090200659127307e-07,1.8286239341139584e-07,0.14304566408297234
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,total_displacement,Y,5.0,10.0,2.9393778505651234e-08,1.8977132220174112e-08,0.5489051857057436
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,total_displacement,Y,10.0,20.0,1.5168539992383265e-08,1.0681258492172368e-08,0.4201079398555281
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,incremental_velocity,Y,0.0,0.5,1.5299906328957848e-05,1.314023204643277e-05,0.1643558709536924
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,incremental_velocity,Y,0.5,1.0,1.5427418001097616e-06,2.16892449490393e-06,0.2887065438494688
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,incremental_velocity,Y,1.0,2.0,2.56534223799469e-06,3.1351769064532752e-06,0.1817551881317029
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,incremental_velocity,Y,2.0,5.0,6.26100253378091e-07,6.26554372688477e-07,0.0007247883506699919
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,incremental_velocity,Y,5.0,10.0,6.529748309722143e-06,7.111211049631218e-06,0.08176704865751788
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,incremental_velocity,Y,10.0,20.0,2.9804189175370657e-06,4.152892666607907e-06,0.28232700510136727
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,total_displacement,Z,0.0,0.5,9.100602031629628e-05,8.124940710531309e-05,0.12008226962612732
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,total_displacement,Z,0.5,1.0,9.147774527142151e-07,9.133366429076605e-07,0.0015775232689314049
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,total_displacement,Z,1.0,2.0,5.578908026491672e-07,5.119066885251312e-07,0.0898290941587852
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,total_displacement,Z,2.0,5.0,3.258257686155926e-07,2.882983727961836e-07,0.1301686008680302
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,total_displacement,Z,5.0,10.0,8.914063501219202e-08,7.675053710903324e-08,0.16143337062979998
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,total_displacement,Z,10.0,20.0,5.938209598389396e-08,5.32831567155758e-08,0.11446279920827791
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,incremental_velocity,Z,0.0,0.5,1.341499365972027e-05,1.2840582856553216e-05,0.04473401321295179
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,incremental_velocity,Z,0.5,1.0,5.882575320987951e-06,6.013659209636809e-06,0.021797691568354566
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,incremental_velocity,Z,1.0,2.0,5.259303418171295e-06,5.5923439733568965e-06,0.059552945378946114
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,incremental_velocity,Z,2.0,5.0,4.252820727238432e-07,3.020919281217822e-07,0.40779025566151306
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,incremental_velocity,Z,5.0,10.0,7.20554812842567e-06,6.422935030434957e-06,0.12184664709861076
R4_LHS_03,control,20260813,V40_B_E5_C9_1T,incremental_velocity,Z,10.0,20.0,4.716998803785923e-07,1.2492079594637823e-06,0.6224008366220565
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,total_displacement,X,0.0,0.5,3.402142828195432e-06,3.458449372908548e-06,0.016280864237651776
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,total_displacement,X,0.5,1.0,1.763827922833793e-08,1.7655346316204873e-08,0.0009666810019625001
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,total_displacement,X,1.0,2.0,5.2655641859585566e-05,5.2676933101028236e-05,0.0004041852892581333
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,total_displacement,X,2.0,5.0,4.026691017070145e-06,4.035021703615094e-06,0.0020645952257171835
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,total_displacement,X,5.0,10.0,4.641756238212488e-10,4.296124236292743e-10,0.08045205001287432
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,total_displacement,X,10.0,20.0,1.7891603070373467e-10,7.233486007388244e-11,1.473441305077397
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,X,0.0,0.5,6.985437138489552e-07,6.757483602786226e-07,0.033733494463728586
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,X,0.5,1.0,1.0547804694617516e-08,1.4640883934947628e-08,0.2795650357257445
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,X,1.0,2.0,2.6024569820085076e-07,2.9142713227730417e-07,0.10699564530176646
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,X,2.0,5.0,3.853480231180089e-07,5.338357352875109e-07,0.27815243970044484
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,X,5.0,10.0,5.895493529461463e-07,8.161707874775737e-07,0.277664231565816
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,X,10.0,20.0,4.389591789232182e-08,9.502287267149865e-08,0.5380489280294296
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,total_displacement,Y,0.0,0.5,0.0001281160447464691,0.00013945570201794201,0.0813136867649484
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,total_displacement,Y,0.5,1.0,1.5864061518222157e-07,1.8709214528071777e-07,0.1520722853212614
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,total_displacement,Y,1.0,2.0,4.551388407060228e-07,4.916322623683281e-07,0.07422910263558867
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,total_displacement,Y,2.0,5.0,2.1980420629146386e-07,1.8462960303362792e-07,0.19051442823840842
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,total_displacement,Y,5.0,10.0,4.1443630682868914e-08,2.230725538601804e-08,0.857854315365276
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,total_displacement,Y,10.0,20.0,1.9741977792562517e-08,1.118625394552744e-08,0.7648426263785904
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,Y,0.0,0.5,3.0643047938369106e-05,3.002460472542892e-05,0.020597880258400307
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,Y,0.5,1.0,1.3046928454103379e-06,1.9816748783256695e-06,0.34162114094483464
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,Y,1.0,2.0,3.860958066912529e-06,6.461130729753685e-06,0.4024330680800636
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,Y,2.0,5.0,1.098697556669796e-06,1.1422711528470501e-06,0.03814645591692419
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,Y,5.0,10.0,1.3102264114058017e-05,1.576409897199749e-05,0.16885423408390268
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,Y,10.0,20.0,6.352426863913424e-06,9.59493903688853e-06,0.337939841046306
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,total_displacement,Z,0.0,0.5,0.000123166601557563,0.00012258667097349757,0.004730780104068681
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,total_displacement,Z,0.5,1.0,8.874833633645699e-07,9.277511267467871e-07,0.043403626491318216
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,total_displacement,Z,1.0,2.0,5.397826838589943e-07,5.343584382416105e-07,0.010150949679457035
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,total_displacement,Z,2.0,5.0,3.163889358256959e-07,2.88353506061146e-07,0.09722590214874977
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,total_displacement,Z,5.0,10.0,1.0273889299302202e-07,8.015829456761756e-08,0.28170008540234837
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,total_displacement,Z,10.0,20.0,6.407362603482618e-08,5.34101467651e-08,0.19965268615764345
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,Z,0.0,0.5,2.1159788053253897e-05,2.138665322952782e-05,0.010607792338480434
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,Z,0.5,1.0,5.817963151355398e-06,6.168752274141349e-06,0.05686549032880052
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,Z,1.0,2.0,6.086813653013122e-06,7.769334561702994e-06,0.21655920405119913
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,Z,2.0,5.0,6.093930116560728e-07,3.412225967041465e-07,0.7859104805548403
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,Z,5.0,10.0,1.5765815775297996e-05,1.565557996565288e-05,0.007041311141903727
R4_LHS_03,control,20260813,V40_CPLUS_E5_C9_1T,incremental_velocity,Z,10.0,20.0,9.705390840521065e-07,3.107998083301551e-06,0.6877285448576834
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,total_displacement,X,0.0,0.5,2.2145073865108253e-06,2.133334585288929e-06,0.03804972824312169
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,total_displacement,X,0.5,1.0,1.7336763136199727e-08,1.840232236739144e-08,0.05790351945360242
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,total_displacement,X,1.0,2.0,5.274387159425934e-05,5.270437082022823e-05,0.0007494781441531917
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,total_displacement,X,2.0,5.0,4.01572818294829e-06,4.017783146155589e-06,0.0005114669290365954
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,total_displacement,X,5.0,10.0,4.5306185634947876e-10,3.645013144369062e-10,0.2429635735316451
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,total_displacement,X,10.0,20.0,1.4403417020840498e-10,7.823708030363748e-11,0.840996234131048
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,incremental_velocity,X,0.0,0.5,4.3607797421182423e-07,4.17954776415054e-07,0.043361623839352464
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,incremental_velocity,X,0.5,1.0,1.7848927723931508e-08,2.7959088218827287e-08,0.36160551502132776
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,incremental_velocity,X,1.0,2.0,2.217220078737285e-07,2.7520860264763636e-07,0.1943492836319128
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,incremental_velocity,X,2.0,5.0,3.978388234003444e-07,5.969398149252428e-07,0.3335361229839103
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,incremental_velocity,X,5.0,10.0,4.7063385331365384e-07,5.715224284282986e-07,0.17652601209735713
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,incremental_velocity,X,10.0,20.0,3.393584434556911e-08,7.676346409851488e-08,0.5579167154049051
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,total_displacement,Y,0.0,0.5,9.814785058460252e-05,8.984109295029795e-05,0.09246055854307161
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,total_displacement,Y,0.5,1.0,1.4444239617687252e-07,2.3889080478615086e-07,0.3953622605684895
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,total_displacement,Y,1.0,2.0,4.338338916419488e-07,4.5643309607408756e-07,0.04951263312525106
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,total_displacement,Y,2.0,5.0,2.0608560031964767e-07,1.8332546345998034e-07,0.12415153045357409
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,total_displacement,Y,5.0,10.0,3.333802167253123e-08,2.007099758297415e-08,0.6610047176136002
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,total_displacement,Y,10.0,20.0,1.5661380914494343e-08,1.0854432876617146e-08,0.44285575234726715
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,incremental_velocity,Y,0.0,0.5,1.9414496194324175e-05,1.856302978384351e-05,0.04586893521130614
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,incremental_velocity,Y,0.5,1.0,1.581210158326448e-06,2.730271160174794e-06,0.42085966354154447
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,incremental_velocity,Y,1.0,2.0,2.8032859798328396e-06,4.127954753698264e-06,0.3209019606328399
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,incremental_velocity,Y,2.0,5.0,1.004243829580103e-06,7.861268384892007e-07,0.2774577592466951
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,incremental_velocity,Y,5.0,10.0,1.0121512001637487e-05,9.989862576820452e-06,0.013178301884002068
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,incremental_velocity,Y,10.0,20.0,4.8369588696874056e-06,6.126646191413187e-06,0.21050461891097047
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,total_displacement,Z,0.0,0.5,9.792601834735297e-05,9.516826109297078e-05,0.028977699316036824
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,total_displacement,Z,0.5,1.0,7.925086956856641e-07,9.039535551324937e-07,0.12328604585275948
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,total_displacement,Z,1.0,2.0,5.030139866999629e-07,5.199815541232122e-07,0.03263109487000894
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,total_displacement,Z,2.0,5.0,2.9871205323131807e-07,2.882379312859355e-07,0.036338457949145156
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,total_displacement,Z,5.0,10.0,8.7831136283848e-08,7.887223599925398e-08,0.11358750225717905
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,total_displacement,Z,10.0,20.0,5.4722292228158144e-08,5.333324023140978e-08,0.02604477040437349
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,incremental_velocity,Z,0.0,0.5,1.3815496262710713e-05,1.5096883151145477e-05,0.08487757874296974
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,incremental_velocity,Z,0.5,1.0,4.991364688738506e-06,5.902393551316116e-06,0.15434905427044399
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,incremental_velocity,Z,1.0,2.0,5.103604937651533e-06,6.374327411921891e-06,0.19935004780170665
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,incremental_velocity,Z,2.0,5.0,5.652257401025892e-07,3.1101235350820827e-07,0.8173739201252395
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,incremental_velocity,Z,5.0,10.0,1.1629650163210006e-05,1.1934013259682783e-05,0.025503834280209907
R4_LHS_03,control,20260813,V40_C_E5_C9_1T,incremental_velocity,Z,10.0,20.0,1.022571768025399e-06,2.1506586096392504e-06,0.5245308746621927
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,total_displacement,X,0.0,0.5,7.070010413138204e-07,7.797193067539171e-07,0.0932621070303276
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,total_displacement,X,0.5,1.0,1.704778643351614e-08,1.7722146400033622e-08,0.038051822352409975
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,total_displacement,X,1.0,2.0,5.279259392446154e-05,5.27594881871371e-05,0.0006274840500160497
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,total_displacement,X,2.0,5.0,4.0274646732956145e-06,4.010361488308258e-06,0.004264748960216909
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,total_displacement,X,5.0,10.0,3.0823492283516364e-10,2.6669910216168685e-10,0.15574038433881046
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,total_displacement,X,10.0,20.0,1.4244099600097613e-10,1.1658518604142118e-10,0.221776117854019
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,incremental_velocity,X,0.0,0.5,2.1443133063611574e-07,2.3286093466457102e-07,0.07914425000055315
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,incremental_velocity,X,0.5,1.0,1.4372447219774858e-08,1.946899046826346e-08,0.26177747925843997
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,incremental_velocity,X,1.0,2.0,7.54653836395908e-08,5.040062880876591e-08,0.4973103594784023
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,incremental_velocity,X,2.0,5.0,3.0615063980474145e-07,5.103132298231103e-07,0.40007308861880314
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,incremental_velocity,X,5.0,10.0,5.877290440614865e-08,1.0197876358887968e-07,0.423675063927157
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,incremental_velocity,X,10.0,20.0,8.537987452204671e-08,1.4867549033702e-07,0.4257299953845369
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,total_displacement,Y,0.0,0.5,3.773444500075412e-05,3.870843151178144e-05,0.025162128068425438
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,total_displacement,Y,0.5,1.0,1.738049074964404e-07,2.153753331919521e-07,0.19301386597722536
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,total_displacement,Y,1.0,2.0,4.2918022630839173e-07,4.218328113458897e-07,0.017417836557235885
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,total_displacement,Y,2.0,5.0,2.0826948968467552e-07,1.835730424771253e-07,0.13453199268420699
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,total_displacement,Y,5.0,10.0,2.2625629330119548e-08,1.696609227426116e-08,0.33357929241280465
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,total_displacement,Y,10.0,20.0,1.6266326020437508e-08,1.2562738295287946e-08,0.29480736111001454
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,incremental_velocity,Y,0.0,0.5,1.1003288482523215e-05,1.1970411419084616e-05,0.08079279004725778
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,incremental_velocity,Y,0.5,1.0,1.4592438026066274e-06,2.3560648812442353e-06,0.38064362563903487
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,incremental_velocity,Y,1.0,2.0,1.4835640165629444e-06,2.121304282828354e-06,0.3006359207530119
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,incremental_velocity,Y,2.0,5.0,8.629402668835304e-07,8.677270069913423e-07,0.005516412499835454
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,incremental_velocity,Y,5.0,10.0,2.1500175919571664e-06,2.3042752378960384e-06,0.06694410606942938
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,incremental_velocity,Y,10.0,20.0,1.2025399312919537e-05,1.3704634903413733e-05,0.1225304871183332
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,total_displacement,Z,0.0,0.5,6.443049353354589e-05,7.008663769125198e-05,0.08070217582162706
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,total_displacement,Z,0.5,1.0,8.869853478066441e-07,9.890813708329506e-07,0.10322307753135286
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,total_displacement,Z,1.0,2.0,4.869225429632193e-07,4.861107406106145e-07,0.0016699946838966136
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,total_displacement,Z,2.0,5.0,3.026932934000151e-07,2.889468745018452e-07,0.04757420865641561
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,total_displacement,Z,5.0,10.0,7.257083766560299e-08,7.462997056125141e-08,0.027591232854077333
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,total_displacement,Z,10.0,20.0,5.25274449822144e-08,5.3513736278790036e-08,0.018430619223396394
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,incremental_velocity,Z,0.0,0.5,1.366226624622899e-05,1.6105407149832128e-05,0.1516969351270703
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,incremental_velocity,Z,0.5,1.0,5.097625778627778e-06,6.582184847520645e-06,0.22554198997496488
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,incremental_velocity,Z,1.0,2.0,2.235997919730954e-06,3.1962715688825655e-06,0.30043556326702514
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,incremental_velocity,Z,2.0,5.0,6.026870098332132e-07,4.356644050532584e-07,0.3833744571341259
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,incremental_velocity,Z,5.0,10.0,5.593962736343444e-07,5.692114196251567e-07,0.017243410185403346
R4_LHS_03,control,20260813,V52_A_E5_C9_1T,incremental_velocity,Z,10.0,20.0,1.1849013549409417e-06,2.2088649414280997e-06,0.4635700296936823
R4_LHS_03,control,20260813,V52_B_E5_C9_1T,total_displacement,X,0.0,0.5,1.1628147612564352e-06,1.2136173545182272e-06,0.04186047033083115
R4_LHS_03,control,20260813,V52_B_E5_C9_1T,total_displacement,X,0.5,1.0,1.7576412465353254e-08,1.8008707568019234e-08,0.02400478218846039
R4_LHS_03,control,20260813,V52_B_E5_C9_1T,total_displacement,X,1.0,2.0,5.2714646505084856e-05,5.2766349894949293e-05,0.0009798553427965288
R4_LHS_03,control,20260813,V52_B_E5_C9_1T,total_displacement,X,2.0,5.0,4.024621649009251e-06,4.012810650543799e-06,0.0029433231453000566
