trial_id,route,fold,seed,case_id,active,perturbation,axis,relative_l2_vs_FEM,correct_relative_l2_vs_FEM,paired_error_change,prediction_shift_relative_l2,hard_BC_max_abs,correct_reconstruction_max_abs,applicable
R4_LHS_03,R4,0,20260813,V40_A_E8_C12_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.04008160325607248,0.037100312585848144,0.002981290670224339,0.012587745673954487,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_A_E8_C12_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.0404719234855171,0.037763218395388445,0.0027087050901286533,0.011817202903330326,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_B_E7_C11_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.1174917568046742,0.11042229875103536,0.007069458053638844,0.03447778895497322,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_B_E7_C11_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.03926519631248418,0.0367750574958877,0.002490138816596481,0.013144373893737793,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_B_E7_C11_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.038667531248672365,0.03688683440342739,0.0017806968452449765,0.012721327133476734,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_CPLUS_E1_C4_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.08731776455793322,0.08099681457756688,0.006320949980366336,0.03651313856244087,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_CPLUS_E1_C4_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.03526957191388482,0.03156919519724994,0.0037003767166348817,0.014501499943435192,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_CPLUS_E1_C4_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.04040733008310729,0.03684012242501323,0.003567207658094061,0.015083844773471355,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_C_E4_C7_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.06246744232284597,0.056940988010429856,0.005526454312416114,0.0180678591132164,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_C_E4_C7_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.05385132125205714,0.05148496838019637,0.0023663528718607663,0.0151570625603199,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_C_E4_C7_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.029814643274789387,0.02955834927413417,0.0002562940006552161,0.00789374765008688,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_C_E5_C9_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.057483396288803806,0.053461400262650366,0.00402199602615344,0.01660735346376896,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_C_E5_C9_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.052437153135706176,0.05103009234313543,0.0014070607925707468,0.013900535181164742,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V40_C_E5_C9_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.030506963834827434,0.030656746908925534,-0.00014978307409809974,0.007578671909868717,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_A_E4_C7_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.07830650580660578,0.07173590838385228,0.006570597422753496,0.020527074113488197,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_A_E4_C7_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.048312181262921465,0.04713649918616638,0.0011756820767550857,0.012889361009001732,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_A_E4_C7_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.023094236271332023,0.02273951263118639,0.0003547236401456322,0.005279879085719585,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_A_E5_C9_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.07064446092237318,0.065621690525352,0.0050227703970211895,0.017854133620858192,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_A_E5_C9_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.04862702262060292,0.047953539790782845,0.0006734828298200768,0.01107553020119667,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_A_E5_C9_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.02376131550627909,0.02344358144267684,0.00031773406360224854,0.00467060599476099,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_B_E3_C6_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.05947752142176882,0.05177434641697855,0.007703175004790272,0.01865541748702526,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_B_E3_C6_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.0469089418988156,0.044922964351881686,0.0019859775469339147,0.013213173486292362,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_B_E3_C6_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.025809242087896984,0.02527187719529624,0.0005373648926007453,0.005919530056416988,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_B_E6_C10_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.05188628760599808,0.046004501396099996,0.005881786209898085,0.016336001455783844,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_B_E6_C10_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.04510177470752684,0.04384524535403606,0.0012565293534907776,0.01140169519931078,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_B_E6_C10_1T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.0260418872518873,0.02557899835142035,0.0004628889004669491,0.005173070821911097,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_CPLUS_E2_C5_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.09823482999327991,0.09482719482057318,0.00340763517270673,0.035312965512275696,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_CPLUS_E2_C5_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.035066645877389675,0.0327728752636576,0.0022937706137320726,0.014816653914749622,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_CPLUS_E2_C5_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.03961129355985957,0.03789738274357013,0.0017139108162894379,0.015040977858006954,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_CPLUS_E8_C12_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.09027831260795162,0.08541271380786143,0.004865598800090187,0.03228113427758217,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_CPLUS_E8_C12_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.034589237257902285,0.031888059178418866,0.0027011780794834184,0.013455758802592754,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_CPLUS_E8_C12_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.03916072362439041,0.0370989355730361,0.0020617880513543116,0.013571392744779587,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_C_E2_C5_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,X,0.10635989613362186,0.10407789019287249,0.002282005940749371,0.0360262468457222,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_C_E2_C5_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Y,0.03755391401300062,0.035139785771032675,0.002414128241967947,0.015056876465678215,0.0,1.9371509552001953e-07,True
R4_LHS_03,R4,0,20260813,V52_C_E2_C5_2T,True,P2_EDGE_ATTRIBUTE_MISMATCH,Z,0.03816914133277337,0.037058164897032606,0.0011109764357407625,0.014437796548008919,0.0,1.9371509552001953e-07,True
